,x,y
0,1e-05,0.75
1,21500.0,0.749
2,70000.0,0.748
3,150000.0,0.746
4,215000.0,0.745
5,300000.0,0.743
6,465000.0,0.739
7,700000.0,0.733
8,1000000.0,0.726
9,1500000.0,0.714
10,2150000.0,0.698
11,3000000.0,0.678
12,4650000.0,0.638
13,7000000.0,0.581
14,10000000.0,0.509
15,12000000.0,0.46
16,13000000.0,0.436
17,14000000.0,0.412
18,15000000.0,0.4
19,21000000.0,0.399
20,22000000.0,0.398
21,23000000.0,0.397
22,24000000.0,0.395
23,25000000.0,0.394
24,26000000.0,0.392
25,27000000.0,0.391
26,28000000.0,0.39
27,29000000.0,0.389
28,30000000.0,0.386
29,32000000.0,0.383
30,34000000.0,0.381
31,36000000.0,0.38
32,38000000.0,0.379
33,40000000.0,0.378
34,44000000.0,0.377
35,48000000.0,0.378
36,50000000.0,0.376
37,52000000.0,0.377
38,56000000.0,0.376
39,58000000.0,0.377
40,60000000.0,0.381
