,x,y
0,1e-05,0.051
1,151.93,0.004
2,1000.0,0.067
3,5000.0,0.069
4,10000.0,0.072
5,20000.0,0.077
6,50000.0,0.087
7,100000.0,0.097
8,200000.0,0.11
9,300000.0,0.115
10,400000.0,0.122
11,500000.0,0.136
12,600000.0,0.153
13,700000.0,0.166
14,800000.0,0.173
15,900000.0,0.18
16,1000000.0,0.186
17,1200000.0,0.198
18,1400000.0,0.21
19,1600000.0,0.221
20,1800000.0,0.231
21,2000000.0,0.241
22,2200000.0,0.252
23,2400000.0,0.262
24,2600000.0,0.271
25,2800000.0,0.28
26,3000000.0,0.288
27,3200000.0,0.296
28,3400000.0,0.303
29,3600000.0,0.309
30,3800000.0,0.316
31,4000000.0,0.321
32,4200000.0,0.328
33,4400000.0,0.333
34,4600000.0,0.339
35,4800000.0,0.345
36,5000000.0,0.35
37,5200000.0,0.355
38,5400000.0,0.36
39,5600000.0,0.363
40,5800000.0,0.368
41,6000000.0,0.37
42,6200000.0,0.375
43,6600000.0,0.377
44,6800000.0,0.375
45,7000000.0,0.376
46,7200000.0,0.371
47,7400000.0,0.366
48,7600000.0,0.362
49,7800000.0,0.353
50,8000000.0,0.349
51,8500000.0,0.335
52,9000000.0,0.327
53,9500000.0,0.326
54,10000000.0,0.33
55,10500000.0,0.337
56,11000000.0,0.345
57,11500000.0,0.355
58,12000000.0,0.365
59,12500000.0,0.377
60,13000000.0,0.387
61,13500000.0,0.4
62,14000000.0,0.41
63,14500000.0,0.422
64,15000000.0,0.429
65,16000000.0,0.437
66,17000000.0,0.441
67,19000000.0,0.445
68,20000000.0,0.446
69,21000000.0,0.449
70,22000000.0,0.45
71,23000000.0,0.454
72,24000000.0,0.455
73,25000000.0,0.46
74,26000000.0,0.463
75,27000000.0,0.465
76,28000000.0,0.475
77,29000000.0,0.474
78,32000000.0,0.48
79,34000000.0,0.481
80,36000000.0,0.498
81,38000000.0,0.5
82,40000000.0,0.502
83,42000000.0,0.51
84,46000000.0,0.506
85,48000000.0,0.515
86,50000000.0,0.52
87,52000000.0,0.515
88,54000000.0,0.507
89,56000000.0,0.516
90,58000000.0,0.526
91,60000000.0,0.526
