,x,y
0,1e-05,0.993
1,20000.0,0.992
2,50000.0,0.991
3,100000.0,0.989
4,200000.0,0.985
5,300000.0,0.983
6,400000.0,0.981
7,500000.0,0.979
8,600000.0,0.978
9,700000.0,0.976
10,800000.0,0.974
11,900000.0,0.973
12,1000000.0,0.97
13,1200000.0,0.966
14,1400000.0,0.961
15,1600000.0,0.955
16,1800000.0,0.95
17,2000000.0,0.945
18,2200000.0,0.939
19,2400000.0,0.934
20,2600000.0,0.928
21,2800000.0,0.923
22,3000000.0,0.918
23,3200000.0,0.912
24,3400000.0,0.906
25,3600000.0,0.901
26,3800000.0,0.896
27,4000000.0,0.892
28,4200000.0,0.889
29,4400000.0,0.886
30,4600000.0,0.883
31,4800000.0,0.882
32,5000000.0,0.88
33,5200000.0,0.878
34,5400000.0,0.876
35,5600000.0,0.875
36,5800000.0,0.874
37,6000000.0,0.872
38,6200000.0,0.87
39,6400000.0,0.867
40,6600000.0,0.865
41,6800000.0,0.863
42,7000000.0,0.861
43,7200000.0,0.86
44,7400000.0,0.859
45,8500000.0,0.861
46,9000000.0,0.864
47,9500000.0,0.867
48,10000000.0,0.871
49,10500000.0,0.873
50,11500000.0,0.872
51,12000000.0,0.87
52,12500000.0,0.866
53,13000000.0,0.861
54,13500000.0,0.855
55,14000000.0,0.85
56,14500000.0,0.844
57,15000000.0,0.838
58,16000000.0,0.83
59,17000000.0,0.827
60,18000000.0,0.826
61,19000000.0,0.825
62,20000000.0,0.827
63,21000000.0,0.823
64,23000000.0,0.82
65,24000000.0,0.819
66,25000000.0,0.818
67,26000000.0,0.816
68,27000000.0,0.814
69,28000000.0,0.813
70,29000000.0,0.81
71,30000000.0,0.808
72,32000000.0,0.805
73,34000000.0,0.801
74,36000000.0,0.797
75,38000000.0,0.793
76,40000000.0,0.79
77,42000000.0,0.787
78,44000000.0,0.785
79,46000000.0,0.784
80,48000000.0,0.779
81,50000000.0,0.781
82,52000000.0,0.782
83,56000000.0,0.78
84,58000000.0,0.778
85,60000000.0,0.776
