,x,y
0,1e-05,0.982
1,30000.0,0.981
2,70000.0,0.98
3,100000.0,0.979
4,150000.0,0.978
5,215000.0,0.976
6,300000.0,0.974
7,465000.0,0.969
8,700000.0,0.962
9,1000000.0,0.953
10,1500000.0,0.939
11,2150000.0,0.92
12,3000000.0,0.895
13,4650000.0,0.847
14,7000000.0,0.778
15,10000000.0,0.691
16,12000000.0,0.633
17,13000000.0,0.604
18,14000000.0,0.575
19,15000000.0,0.56
20,21000000.0,0.564
21,22000000.0,0.565
22,23000000.0,0.567
23,26000000.0,0.565
24,27000000.0,0.564
25,29000000.0,0.565
26,30000000.0,0.581
27,32000000.0,0.585
28,34000000.0,0.586
29,38000000.0,0.658
30,40000000.0,0.661
31,42000000.0,0.667
32,44000000.0,0.671
33,46000000.0,0.673
34,48000000.0,0.678
35,50000000.0,0.682
36,52000000.0,0.683
37,54000000.0,0.685
38,56000000.0,0.689
39,58000000.0,0.691
40,60000000.0,0.692
