,x,y
0,1e-05,0.35
1,42.8283,0.373
2,46185.69,0.374
3,90148.89,0.375
4,146449.5,0.376
5,184469.3,0.377
6,232359.4,0.378
7,275868.8,0.379
8,326308.9,0.38
9,384549.1,0.381
10,411021.9,0.382
11,457705.5,0.383
12,500010.0,0.368
13,600000.0,0.382
14,700000.0,0.399
15,800000.0,0.419
16,900000.0,0.438
17,1000000.0,0.454
18,1200000.0,0.476
19,1400000.0,0.486
20,1600000.0,0.491
21,1800000.0,0.494
22,2000000.0,0.498
23,2200000.0,0.503
24,2400000.0,0.509
25,2600000.0,0.515
26,2800000.0,0.523
27,3000000.0,0.53
28,3200000.0,0.538
29,3400000.0,0.545
30,3600000.0,0.552
31,3800000.0,0.559
32,4000000.0,0.566
33,4200000.0,0.573
34,4400000.0,0.58
35,4600000.0,0.587
36,4800000.0,0.594
37,5000000.0,0.602
38,5200000.0,0.61
39,5400000.0,0.617
40,5600000.0,0.624
41,5800000.0,0.63
42,6000000.0,0.635
43,6200000.0,0.638
44,6400000.0,0.64
45,6600000.0,0.638
46,6800000.0,0.637
47,7000000.0,0.629
48,7200000.0,0.624
49,7400000.0,0.615
50,7600000.0,0.612
51,7800000.0,0.611
52,8000000.0,0.604
53,8500000.0,0.614
54,9000000.0,0.635
55,9500000.0,0.658
56,10000000.0,0.681
57,10500000.0,0.701
58,11000000.0,0.718
59,11500000.0,0.734
60,12000000.0,0.748
61,12500000.0,0.762
62,13000000.0,0.773
63,13500000.0,0.784
64,14000000.0,0.793
65,14500000.0,0.801
66,16000000.0,0.799
67,17000000.0,0.797
68,18000000.0,0.793
69,19000000.0,0.792
70,20000000.0,0.791
71,21000000.0,0.789
72,22000000.0,0.788
73,23000000.0,0.787
74,24000000.0,0.785
75,25000000.0,0.784
76,26000000.0,0.783
77,27000000.0,0.781
78,28000000.0,0.78
79,29000000.0,0.778
80,30000000.0,0.776
81,32000000.0,0.773
82,34000000.0,0.77
83,36000000.0,0.765
84,38000000.0,0.762
85,40000000.0,0.758
86,42000000.0,0.755
87,44000000.0,0.753
88,46000000.0,0.75
89,48000000.0,0.746
90,50000000.0,0.743
91,52000000.0,0.741
92,54000000.0,0.739
93,56000000.0,0.737
94,58000000.0,0.735
95,60000000.0,0.732
