,x,y
0,1e-05,0.984
1,81654.26,0.983
2,245222.6,0.982
3,399937.7,0.981
4,600076.3,0.98
5,701585.8,0.979
6,901690.2,0.978
7,1100000.0,0.977
8,1200000.0,0.976
9,1500000.0,0.974
10,1800000.0,0.972
11,2000000.0,0.971
12,2500000.0,0.968
13,3000000.0,0.965
14,4000000.0,0.958
15,5000000.0,0.952
16,6000000.0,0.945
17,7000000.0,0.939
18,8000000.0,0.932
19,9000000.0,0.926
20,10000000.0,0.919
21,11000000.0,0.913
22,12000000.0,0.906
23,13000000.0,0.9
24,14000000.0,0.893
25,15000000.0,0.89
26,60000000.0,0.89
