,x,y
0,1e-05,0.06
1,25348.3,0.061
2,62166.7,0.062
3,100222.1,0.063
4,152063.4,0.064
5,179866.7,0.065
6,255970.8,0.067
7,300000.0,0.068
8,358412.2,0.069
9,399323.9,0.07
10,446494.0,0.072
11,482073.6,0.073
12,531884.9,0.074
13,560348.6,0.075
14,599625.6,0.076
15,700000.0,0.078
16,783764.8,0.08
17,799382.0,0.081
18,905795.2,0.084
19,978000.0,0.086
20,1041000.0,0.087
21,1071571.0,0.088
22,1093000.0,0.089
23,1145000.0,0.09
24,1200000.0,0.091
25,1530605.0,0.1
26,1930605.0,0.111
27,2000000.0,0.112
28,2500000.0,0.125
29,2661697.0,0.13
30,2777900.0,0.133
31,2962030.0,0.138
32,3000000.0,0.139
33,3084258.0,0.141
34,3156595.0,0.143
35,3239151.0,0.145
36,3330001.0,0.147
37,3442391.0,0.15
38,3500000.0,0.152
39,3584994.0,0.154
40,3657715.0,0.156
41,3740438.0,0.158
42,3827705.0,0.16
43,3888370.0,0.162
44,3981219.0,0.164
45,4000000.0,0.165
46,4059327.0,0.166
47,4111960.0,0.168
48,4179132.0,0.169
49,4236195.0,0.171
50,4300660.0,0.173
51,4368167.0,0.174
52,4443020.0,0.176
53,4529730.0,0.179
54,4586005.0,0.18
55,4659250.0,0.182
56,4700541.0,0.183
57,4773681.0,0.185
58,4850298.0,0.187
59,4903242.0,0.188
60,4983768.0,0.191
61,5059925.0,0.193
62,5112948.0,0.194
63,5180432.0,0.196
64,5237596.0,0.197
65,5301999.0,0.199
66,5369245.0,0.201
67,5415582.0,0.202
68,5485858.0,0.204
69,5530073.0,0.205
70,5560147.0,0.206
71,5613315.0,0.207
72,5660253.0,0.208
73,5719851.0,0.21
74,5770214.0,0.211
75,5826822.0,0.213
76,5888090.0,0.214
77,5943782.0,0.216
78,6060333.0,0.219
79,6113623.0,0.22
80,6160635.0,0.221
81,6220281.0,0.223
82,6270646.0,0.224
83,6327214.0,0.226
84,6388390.0,0.227
85,6443953.0,0.229
86,6530176.0,0.231
87,6587135.0,0.233
88,6637381.0,0.234
89,6702425.0,0.236
90,6738919.0,0.237
91,6803262.0,0.238
92,6870259.0,0.24
93,6916317.0,0.241
94,6971994.0,0.243
95,7060630.0,0.245
96,7114112.0,0.246
97,7161240.0,0.248
98,7220963.0,0.249
99,7271331.0,0.251
100,7327836.0,0.252
101,7388865.0,0.254
102,7444225.0,0.255
103,7530314.0,0.257
104,7587482.0,0.259
105,7637860.0,0.26
106,7703003.0,0.262
107,7739516.0,0.263
108,7803831.0,0.264
109,7870715.0,0.266
110,7916647.0,0.267
111,7972119.0,0.269
112,8030370.0,0.27
113,8087624.0,0.272
114,8138057.0,0.273
115,8203239.0,0.275
116,8239760.0,0.276
117,8304064.0,0.278
118,8370902.0,0.279
119,8416782.0,0.281
120,8472170.0,0.282
121,8530420.0,0.284
122,8587750.0,0.285
123,8638231.0,0.286
124,8703449.0,0.288
125,8739977.0,0.289
126,8804270.0,0.291
127,8871067.0,0.292
128,8916901.0,0.294
129,8972215.0,0.295
130,9030464.0,0.297
131,9087863.0,0.298
132,9138386.0,0.299
133,9203636.0,0.301
134,9272256.0,0.303
135,9328675.0,0.304
136,9389505.0,0.306
137,9444591.0,0.307
138,9500000.0,0.309
139,9530504.0,0.31
140,9587964.0,0.311
141,9638525.0,0.313
142,9682985.0,0.314
143,9739199.0,0.315
144,9786498.0,0.316
145,9839442.0,0.318
146,9879338.0,0.319
147,9939486.0,0.32
148,10000000.0,0.322
149,11000000.0,0.348
150,11999830.0,0.374
151,12500000.0,0.388
152,13000000.0,0.401
153,13500000.0,0.414
154,14000000.0,0.427
155,14500000.0,0.44
156,21000000.0,0.362
157,60000000.0,0.362
