,x,y
0,1e-05,0.116
1,17231.06,0.117
2,42130.79,0.118
3,68822.21,0.119
4,91669.06,0.12
5,109194.5,0.121
6,129641.3,0.122
7,153345.0,0.123
8,199423.0,0.125
9,243299.8,0.127
10,306462.8,0.129
11,368619.7,0.132
12,398550.6,0.133
13,423604.5,0.135
14,448658.4,0.136
15,473712.3,0.137
16,502018.3,0.138
17,533576.5,0.139
18,549355.5,0.14
19,596692.7,0.142
20,632347.3,0.144
21,672098.2,0.146
22,701911.5,0.147
23,771475.6,0.15
24,857172.3,0.154
25,942868.9,0.158
26,1000000.0,0.16
27,1264750.0,0.172
28,1600000.0,0.187
29,1708080.0,0.192
30,1816160.0,0.196
31,1949367.0,0.202
32,2027955.0,0.206
33,2141390.0,0.211
34,2289580.0,0.217
35,2405874.0,0.223
36,2542348.0,0.229
37,2697172.0,0.236
38,2895457.0,0.244
39,3197808.0,0.258
40,3381560.0,0.266
41,3550984.0,0.274
42,3776192.0,0.284
43,3975624.0,0.292
44,4210140.0,0.303
45,4395061.0,0.311
46,4687782.0,0.324
47,5000000.0,0.338
48,5106261.0,0.343
49,5207931.0,0.347
50,5305084.0,0.351
51,5397810.0,0.356
52,5486213.0,0.36
53,5610313.0,0.365
54,5726649.0,0.37
55,5833176.0,0.375
56,5932661.0,0.379
57,6056624.0,0.385
58,6167214.0,0.39
59,6309188.0,0.396
60,6430523.0,0.401
61,6568395.0,0.408
62,6713671.0,0.414
63,6814562.0,0.419
64,6968817.0,0.425
65,7000000.0,0.427
66,7463319.0,0.447
67,7874587.0,0.466
68,8359318.0,0.487
69,8890468.0,0.511
70,9508468.0,0.538
71,10000000.0,0.56
72,11875000.0,0.643
73,15000000.0,0.76
74,21000000.0,0.757
75,23000000.0,0.754
76,24000000.0,0.755
77,25000000.0,0.753
78,27000000.0,0.752
79,28000000.0,0.751
80,29000000.0,0.752
81,32000000.0,0.749
82,34000000.0,0.751
83,36000000.0,0.752
84,38000000.0,0.754
85,40000000.0,0.752
86,46000000.0,0.751
87,48000000.0,0.749
88,50000000.0,0.75
89,52000000.0,0.752
90,54000000.0,0.751
91,56000000.0,0.748
92,58000000.0,0.747
93,60000000.0,0.752
