,x,y
0,1e-05,0.75
1,24500.0,0.749
2,70000.0,0.748
3,150000.0,0.746
4,215000.0,0.745
5,300000.0,0.743
6,465000.0,0.739
7,700000.0,0.733
8,1000000.0,0.726
9,1500000.0,0.714
10,2150000.0,0.698
11,3000000.0,0.678
12,4650000.0,0.638
13,7000000.0,0.581
14,10000000.0,0.509
15,12000000.0,0.46
16,13000000.0,0.436
17,14000000.0,0.412
18,15000000.0,0.4
19,21000000.0,0.401
20,22000000.0,0.404
21,23000000.0,0.403
22,24000000.0,0.405
23,25000000.0,0.403
24,26000000.0,0.404
25,27000000.0,0.402
26,28000000.0,0.401
27,29000000.0,0.4
28,30000000.0,0.398
29,32000000.0,0.396
30,34000000.0,0.39
31,36000000.0,0.389
32,38000000.0,0.387
33,42000000.0,0.384
34,44000000.0,0.385
35,46000000.0,0.383
36,48000000.0,0.381
37,50000000.0,0.383
38,54000000.0,0.382
39,56000000.0,0.383
40,58000000.0,0.382
41,60000000.0,0.381
