,x,y
0,1e-05,0.852
1,28750.0,0.851
2,80000.0,0.85
3,150486.6,0.849
4,200000.0,0.848
5,300973.1,0.846
6,373800.0,0.845
7,386878.0,0.844
8,449614.2,0.843
9,486121.6,0.842
10,600000.0,0.84
11,668147.6,0.839
12,736295.2,0.837
13,813800.0,0.836
14,918537.5,0.834
15,930175.0,0.833
16,1000000.0,0.832
17,1060000.0,0.831
18,1214500.0,0.828
19,1309000.0,0.826
20,1485050.0,0.822
21,1686950.0,0.818
22,1800000.0,0.816
23,2000000.0,0.812
24,2200000.0,0.808
25,2500000.0,0.802
26,3000000.0,0.792
27,4000000.0,0.772
28,5000000.0,0.751
29,6500000.0,0.721
30,8000000.0,0.691
31,8806000.0,0.675
32,9400000.0,0.663
33,10001560.0,0.651
34,10500000.0,0.641
35,12000000.0,0.61
36,14000000.0,0.57
37,14500000.0,0.56
38,21000000.0,0.559
39,22000000.0,0.553
40,23000000.0,0.552
41,24000000.0,0.546
42,26000000.0,0.543
43,27000000.0,0.542
44,28000000.0,0.54
45,29000000.0,0.539
46,32000000.0,0.536
47,34000000.0,0.545
48,36000000.0,0.544
49,38000000.0,0.543
50,40000000.0,0.552
51,44000000.0,0.554
52,46000000.0,0.559
53,48000000.0,0.563
54,50000000.0,0.562
55,52000000.0,0.568
56,54000000.0,0.565
57,56000000.0,0.568
58,58000000.0,0.57
59,60000000.0,0.575
