,x,y
0,1e-05,0.016
1,80000.0,0.017
2,237500.0,0.018
3,395198.5,0.019
4,556373.5,0.02
5,700000.0,0.021
6,850000.0,0.022
7,1003907.0,0.023
8,1171875.0,0.024
9,1312500.0,0.025
10,1468750.0,0.026
11,1625000.0,0.027
12,1781250.0,0.028
13,1937500.0,0.029
14,2092194.0,0.03
15,2245850.0,0.031
16,2399507.0,0.032
17,2553163.0,0.033
18,2704032.0,0.034
19,2854707.0,0.035
20,3015625.0,0.036
21,3164063.0,0.037
22,3320313.0,0.038
23,3476563.0,0.039
24,3632813.0,0.04
25,3781250.0,0.041
26,3937500.0,0.042
27,4095787.0,0.043
28,4243835.0,0.044
29,4400583.0,0.045
30,4557340.0,0.046
31,4709498.0,0.047
32,4861665.0,0.048
33,5015625.0,0.049
34,5171875.0,0.05
35,5328125.0,0.051
36,5484375.0,0.052
37,5640625.0,0.053
38,5796875.0,0.054
39,5953125.0,0.055
40,6000000.0,0.052
41,6085510.0,0.053
42,6165040.0,0.054
43,6263700.0,0.055
44,6351320.0,0.057
45,6465580.0,0.058
46,6530080.0,0.059
47,6644520.0,0.06
48,6764630.0,0.062
49,6847770.0,0.063
50,6948880.0,0.064
51,7058660.0,0.066
52,7169990.0,0.067
53,7268840.0,0.069
54,7397690.0,0.071
55,7502470.0,0.072
56,7591310.0,0.073
57,7691480.0,0.075
58,7800280.0,0.076
59,7932860.0,0.078
60,8000000.0,0.079
61,8171120.0,0.082
62,8317150.0,0.084
63,8482840.0,0.087
64,8664040.0,0.09
65,8830420.0,0.092
66,9000000.0,0.095
67,10001400.0,0.112
68,10114600.0,0.114
69,10274600.0,0.117
70,10423500.0,0.119
71,10559200.0,0.122
72,10685200.0,0.124
73,10841300.0,0.127
74,10979800.0,0.129
75,11160100.0,0.133
76,11306600.0,0.135
77,11430600.0,0.138
78,11570400.0,0.14
79,11722000.0,0.143
80,11906600.0,0.147
81,12000000.0,0.149
82,13230600.0,0.173
83,14692700.0,0.199
84,60000000.0,0.199
