,x,y
0,1e-05,0.006
1,100000.0,0.007
2,500000.0,0.008
3,800000.0,0.009
4,1200000.0,0.01
5,1600000.0,0.011
6,1800000.0,0.012
7,2200000.0,0.013
8,2600000.0,0.014
9,2800000.0,0.015
10,3200000.0,0.016
11,3600000.0,0.017
12,3800000.0,0.018
13,4200000.0,0.019
14,4600000.0,0.02
15,4800000.0,0.021
16,5200000.0,0.022
17,5400000.0,0.023
18,5800000.0,0.024
19,6200000.0,0.025
20,6400000.0,0.026
21,6800000.0,0.027
22,7200000.0,0.028
23,7400000.0,0.029
24,7800000.0,0.03
25,8500000.0,0.032
26,9000000.0,0.033
27,9500000.0,0.035
28,10000000.0,0.036
29,10500000.0,0.038
30,11000000.0,0.039
31,11500000.0,0.041
32,12000000.0,0.042
33,12500000.0,0.044
34,13000000.0,0.045
35,13500000.0,0.047
36,14000000.0,0.048
37,14500000.0,0.05
38,60000000.0,0.05
