,x,y
0,1e-05,0.005
1,10000.0,0.006
2,47000.0,0.007
3,100000.0,0.008
4,150000.0,0.01
5,220000.0,0.012
6,300000.0,0.014
7,470000.0,0.019
8,700000.0,0.026
9,1000000.0,0.035
10,1500000.0,0.05
11,2200000.0,0.071
12,3000000.0,0.095
13,4700000.0,0.146
14,7000000.0,0.215
15,10000000.0,0.305
16,12000000.0,0.365
17,13000000.0,0.395
18,14000000.0,0.425
19,15000000.0,0.44
20,21000000.0,0.413
21,22000000.0,0.412
22,23000000.0,0.413
23,24000000.0,0.414
24,26000000.0,0.417
25,28000000.0,0.418
26,29000000.0,0.422
27,30000000.0,0.421
28,32000000.0,0.424
29,34000000.0,0.428
30,36000000.0,0.434
31,38000000.0,0.435
32,40000000.0,0.437
33,42000000.0,0.44
34,44000000.0,0.441
35,46000000.0,0.443
36,48000000.0,0.441
37,50000000.0,0.446
38,52000000.0,0.448
39,54000000.0,0.444
40,56000000.0,0.447
41,58000000.0,0.452
42,60000000.0,0.448
