,x,y
0,1e-05,0.994
1,100000.0,0.993
2,465000.0,0.992
3,1000000.0,0.991
4,1500000.0,0.989
5,2150000.0,0.987
6,3000000.0,0.985
7,4650000.0,0.98
8,7000000.0,0.973
9,10000000.0,0.964
10,12000000.0,0.958
11,13000000.0,0.955
12,14000000.0,0.952
13,15000000.0,0.95
14,22000000.0,0.949
15,25000000.0,0.948
16,26000000.0,0.947
17,27000000.0,0.946
18,29000000.0,0.945
19,32000000.0,0.944
20,34000000.0,0.942
21,38000000.0,0.941
22,40000000.0,0.94
23,42000000.0,0.941
24,44000000.0,0.94
25,58000000.0,0.942
26,60000000.0,0.941
