,x,y
0,1e-05,0.028
1,50006.49,0.03
2,70022.86,0.031
3,99938.93,0.032
4,199729.9,0.036
5,300353.5,0.041
6,399815.0,0.045
7,499510.3,0.05
8,698840.6,0.058
9,704045.7,0.059
10,802941.8,0.063
11,900000.0,0.067
12,1200000.0,0.081
13,1400000.0,0.09
14,1500000.0,0.094
15,1700000.0,0.103
16,1900000.0,0.112
17,2000000.0,0.116
18,2200000.0,0.125
19,2300000.0,0.129
20,2500000.0,0.138
21,3000000.0,0.16
22,3187500.0,0.169
23,3500000.0,0.183
24,4000000.0,0.205
25,5000000.0,0.249
26,5500000.0,0.271
27,6000000.0,0.293
28,7000000.0,0.338
29,8000000.0,0.382
30,9000000.0,0.426
31,10000000.0,0.471
32,12000000.0,0.559
33,14000000.0,0.648
34,15000000.0,0.67
35,60000000.0,0.67
