,x,y
0,1e-05,0.13
1,29375.0,0.131
2,75000.0,0.132
3,122715.9,0.133
4,168959.3,0.134
5,225793.7,0.135
6,284412.0,0.136
7,327378.4,0.137
8,378828.0,0.138
9,425330.4,0.139
10,464214.3,0.14
11,517323.6,0.141
12,560000.0,0.142
13,596345.4,0.143
14,705381.6,0.145
15,751162.6,0.146
16,796943.7,0.147
17,888505.7,0.149
18,916379.3,0.15
19,1000000.0,0.151
20,1028000.0,0.152
21,1090000.0,0.153
22,1158500.0,0.155
23,1227000.0,0.156
24,1296000.0,0.158
25,1382000.0,0.159
26,1450000.0,0.161
27,1550000.0,0.163
28,1700000.0,0.166
29,1800000.0,0.168
30,1900000.0,0.171
31,2000000.0,0.173
32,2600000.0,0.186
33,2700000.0,0.188
34,2800000.0,0.19
35,2900000.0,0.192
36,3000000.0,0.194
37,3100000.0,0.196
38,3200000.0,0.198
39,3300000.0,0.2
40,3400000.0,0.203
41,3500000.0,0.205
42,3600000.0,0.207
43,3700000.0,0.209
44,3800000.0,0.211
45,3900000.0,0.213
46,4000000.0,0.215
47,4200000.0,0.22
48,4400000.0,0.224
49,4600000.0,0.228
50,4800000.0,0.233
51,5000000.0,0.237
52,5200000.0,0.241
53,5400000.0,0.245
54,5600000.0,0.25
55,5800000.0,0.254
56,6000000.0,0.258
57,6200000.0,0.262
58,6400000.0,0.267
59,6600000.0,0.271
60,6800000.0,0.275
61,7000000.0,0.28
62,7124000.0,0.282
63,7300000.0,0.286
64,7500000.0,0.29
65,7700000.0,0.295
66,7900000.0,0.299
67,8097000.0,0.303
68,8200000.0,0.305
69,8400000.0,0.31
70,8600000.0,0.314
71,8800000.0,0.318
72,9000000.0,0.322
73,9200000.0,0.327
74,9400000.0,0.331
75,9600000.0,0.335
76,9800000.0,0.339
77,10200000.0,0.348
78,10500000.0,0.354
79,10800000.0,0.361
80,11100000.0,0.367
81,11200000.0,0.369
82,11600000.0,0.378
83,12000000.0,0.387
84,12400000.0,0.395
85,12800000.0,0.404
86,13100000.0,0.41
87,13400000.0,0.416
88,13600000.0,0.421
89,15750000.0,0.44
90,21000000.0,0.436
91,22000000.0,0.434
92,23000000.0,0.43
93,24000000.0,0.428
94,25000000.0,0.424
95,26000000.0,0.42
96,27000000.0,0.418
97,28000000.0,0.415
98,29000000.0,0.411
99,30000000.0,0.409
100,32000000.0,0.403
101,34000000.0,0.398
102,36000000.0,0.394
103,38000000.0,0.388
104,40000000.0,0.386
105,42000000.0,0.381
106,44000000.0,0.376
107,46000000.0,0.375
108,48000000.0,0.372
109,50000000.0,0.368
110,52000000.0,0.365
111,54000000.0,0.364
112,56000000.0,0.363
113,58000000.0,0.361
114,60000000.0,0.358
