,x,y
0,1e-05,0.089
1,465000.0,0.094
2,700000.0,0.102
3,1000000.0,0.113
4,1500000.0,0.131
5,2150000.0,0.154
6,3000000.0,0.185
7,4650000.0,0.245
8,7000000.0,0.329
9,10000000.0,0.438
10,12000000.0,0.51
11,13000000.0,0.546
12,14000000.0,0.582
13,15000000.0,0.6
14,21000000.0,0.596
15,22000000.0,0.592
16,23000000.0,0.59
17,24000000.0,0.585
18,25000000.0,0.582
19,26000000.0,0.58
20,27000000.0,0.577
21,28000000.0,0.575
22,29000000.0,0.572
23,30000000.0,0.571
24,32000000.0,0.569
25,34000000.0,0.565
26,36000000.0,0.563
27,38000000.0,0.558
28,40000000.0,0.556
29,42000000.0,0.557
30,44000000.0,0.55
31,46000000.0,0.551
32,48000000.0,0.549
33,50000000.0,0.548
34,52000000.0,0.547
35,56000000.0,0.548
36,58000000.0,0.546
37,60000000.0,0.543
