,x,y
0,1e-05,0.997
1,10000.0,0.996
2,20000.0,0.995
3,50000.0,0.989
4,100000.0,0.983
5,200000.0,0.979
6,300000.0,0.985
7,400000.0,0.986
8,500000.0,0.984
9,600000.0,0.983
10,700000.0,0.98
11,800000.0,0.978
12,900000.0,0.975
13,1000000.0,0.972
14,1200000.0,0.968
15,1400000.0,0.963
16,1600000.0,0.958
17,1800000.0,0.954
18,2000000.0,0.951
19,2200000.0,0.947
20,2400000.0,0.944
21,2600000.0,0.941
22,2800000.0,0.938
23,3000000.0,0.934
24,3200000.0,0.931
25,3400000.0,0.928
26,3600000.0,0.924
27,3800000.0,0.92
28,4000000.0,0.917
29,4200000.0,0.913
30,4400000.0,0.909
31,4600000.0,0.906
32,4800000.0,0.902
33,5000000.0,0.9
34,5600000.0,0.902
35,5800000.0,0.903
36,6000000.0,0.908
37,6200000.0,0.912
38,6400000.0,0.917
39,6600000.0,0.926
40,7000000.0,0.933
41,7200000.0,0.936
42,7600000.0,0.941
43,7800000.0,0.937
44,8000000.0,0.939
45,8500000.0,0.936
46,9000000.0,0.933
47,9500000.0,0.928
48,10000000.0,0.922
49,10500000.0,0.916
50,11000000.0,0.91
51,11500000.0,0.903
52,12000000.0,0.898
53,12500000.0,0.892
54,13000000.0,0.887
55,13500000.0,0.881
56,14000000.0,0.877
57,14500000.0,0.873
58,15000000.0,0.872
59,16000000.0,0.871
60,21000000.0,0.87
61,22000000.0,0.869
62,24000000.0,0.867
63,25000000.0,0.868
64,26000000.0,0.866
65,27000000.0,0.864
66,29000000.0,0.862
67,30000000.0,0.86
68,34000000.0,0.857
69,38000000.0,0.855
70,44000000.0,0.854
71,46000000.0,0.852
72,48000000.0,0.853
73,50000000.0,0.854
74,54000000.0,0.851
75,56000000.0,0.853
76,58000000.0,0.854
77,60000000.0,0.856
