,x,y
0,1e-05,0.669
1,1000.0,0.665
2,2000.0,0.659
3,5000.0,0.649
4,10000.0,0.642
5,20000.0,0.636
6,50000.0,0.622
7,100000.0,0.602
8,200000.0,0.58
9,300000.0,0.562
10,400000.0,0.533
11,500000.0,0.51
12,600000.0,0.478
13,700000.0,0.454
14,800000.0,0.505
15,1200000.0,0.487
16,1400000.0,0.465
17,1600000.0,0.454
18,1800000.0,0.447
19,2000000.0,0.44
20,2200000.0,0.433
21,2400000.0,0.426
22,2600000.0,0.419
23,2800000.0,0.412
24,3000000.0,0.406
25,3200000.0,0.402
26,3400000.0,0.4
27,3800000.0,0.401
28,4000000.0,0.403
29,4200000.0,0.406
30,4400000.0,0.411
31,4600000.0,0.415
32,4800000.0,0.421
33,5000000.0,0.429
34,5200000.0,0.435
35,5400000.0,0.446
36,5600000.0,0.453
37,5800000.0,0.468
38,6000000.0,0.478
39,6200000.0,0.495
40,6400000.0,0.51
41,6600000.0,0.525
42,6800000.0,0.543
43,7000000.0,0.559
44,7200000.0,0.574
45,7400000.0,0.588
46,7600000.0,0.597
47,7800000.0,0.609
48,8000000.0,0.615
49,8500000.0,0.626
50,9000000.0,0.627
51,9500000.0,0.622
52,10000000.0,0.613
53,10500000.0,0.602
54,11000000.0,0.59
55,11500000.0,0.578
56,12000000.0,0.565
57,12500000.0,0.553
58,13000000.0,0.541
59,13500000.0,0.53
60,14000000.0,0.518
61,14500000.0,0.507
62,15000000.0,0.498
63,16000000.0,0.489
64,18000000.0,0.497
65,19000000.0,0.504
66,20000000.0,0.512
67,21000000.0,0.519
68,22000000.0,0.522
69,23000000.0,0.527
70,24000000.0,0.528
71,25000000.0,0.53
72,26000000.0,0.531
73,27000000.0,0.529
74,28000000.0,0.531
75,29000000.0,0.53
76,30000000.0,0.528
77,32000000.0,0.531
78,34000000.0,0.527
79,36000000.0,0.529
80,38000000.0,0.521
81,40000000.0,0.523
82,42000000.0,0.52
83,44000000.0,0.515
84,48000000.0,0.514
85,50000000.0,0.511
86,52000000.0,0.506
87,56000000.0,0.507
88,58000000.0,0.512
89,60000000.0,0.505
