,x,y
0,1e-05,0.769
1,1500.0,0.768
2,70000.0,0.767
3,150000.0,0.766
4,220000.0,0.764
5,300000.0,0.763
6,470000.0,0.759
7,700000.0,0.755
8,1000000.0,0.749
9,1500000.0,0.739
10,2200000.0,0.725
11,3000000.0,0.709
12,4700000.0,0.675
13,7000000.0,0.629
14,10000000.0,0.57
15,12000000.0,0.53
16,13000000.0,0.51
17,14000000.0,0.49
18,15000000.0,0.48
19,21000000.0,0.481
20,22000000.0,0.476
21,23000000.0,0.479
22,24000000.0,0.473
23,25000000.0,0.476
24,26000000.0,0.471
25,27000000.0,0.473
26,28000000.0,0.472
27,29000000.0,0.469
28,30000000.0,0.476
29,32000000.0,0.474
30,34000000.0,0.475
31,36000000.0,0.474
32,38000000.0,0.476
33,40000000.0,0.475
34,42000000.0,0.479
35,44000000.0,0.481
36,48000000.0,0.486
37,50000000.0,0.49
38,52000000.0,0.487
39,54000000.0,0.49
40,56000000.0,0.492
41,58000000.0,0.497
42,60000000.0,0.493
