,x,y
0,1e-05,0.18
1,30000.0,0.181
2,46500.0,0.181
3,100000.0,0.182
4,150000.0,0.183
5,215000.0,0.185
6,300000.0,0.187
7,465000.0,0.191
8,700000.0,0.196
9,1000000.0,0.203
10,1500000.0,0.215
11,2150000.0,0.23
12,3000000.0,0.25
13,4650000.0,0.288
14,7000000.0,0.343
15,10000000.0,0.413
16,12000000.0,0.459
17,13000000.0,0.483
18,14000000.0,0.506
19,15000000.0,0.518
20,21000000.0,0.519
21,22000000.0,0.521
22,23000000.0,0.523
23,24000000.0,0.527
24,25000000.0,0.529
25,26000000.0,0.531
26,27000000.0,0.533
27,28000000.0,0.534
28,29000000.0,0.535
29,30000000.0,0.536
30,32000000.0,0.537
31,34000000.0,0.54
32,36000000.0,0.541
33,38000000.0,0.541
34,40000000.0,0.54
35,42000000.0,0.538
36,46000000.0,0.536
37,48000000.0,0.533
38,50000000.0,0.532
39,52000000.0,0.531
40,54000000.0,0.529
41,56000000.0,0.527
42,58000000.0,0.525
43,60000000.0,0.524
