,x,y
0,1e-05,0.717
1,30000.0,0.716
2,46500.0,0.716
3,70000.0,0.715
4,100000.0,0.714
5,150000.0,0.713
6,215000.0,0.711
7,300000.0,0.709
8,465000.0,0.704
9,700000.0,0.698
10,1000000.0,0.689
11,1500000.0,0.675
12,2150000.0,0.657
13,3000000.0,0.633
14,4650000.0,0.586
15,7000000.0,0.52
16,10000000.0,0.435
17,12000000.0,0.379
18,13000000.0,0.35
19,14000000.0,0.322
20,15000000.0,0.308
21,22000000.0,0.311
22,24000000.0,0.313
23,25000000.0,0.307
24,26000000.0,0.312
25,27000000.0,0.315
26,28000000.0,0.316
27,29000000.0,0.319
28,30000000.0,0.321
29,32000000.0,0.328
30,34000000.0,0.334
31,36000000.0,0.335
32,38000000.0,0.34
33,40000000.0,0.346
34,42000000.0,0.349
35,44000000.0,0.353
36,46000000.0,0.359
37,48000000.0,0.361
38,50000000.0,0.363
39,52000000.0,0.367
40,54000000.0,0.372
41,56000000.0,0.374
42,58000000.0,0.373
43,60000000.0,0.375
