,x,y
0,1e-05,0.911
1,465000.0,0.906
2,700000.0,0.898
3,1000000.0,0.887
4,1500000.0,0.869
5,2150000.0,0.846
6,3000000.0,0.815
7,4650000.0,0.755
8,7000000.0,0.671
9,10000000.0,0.562
10,12000000.0,0.49
11,13000000.0,0.454
12,14000000.0,0.418
13,15000000.0,0.4
14,21000000.0,0.404
15,22000000.0,0.408
16,23000000.0,0.41
17,24000000.0,0.415
18,25000000.0,0.418
19,26000000.0,0.42
20,27000000.0,0.423
21,28000000.0,0.425
22,29000000.0,0.428
23,30000000.0,0.429
24,32000000.0,0.431
25,34000000.0,0.435
26,36000000.0,0.437
27,38000000.0,0.442
28,40000000.0,0.444
29,42000000.0,0.443
30,44000000.0,0.45
31,46000000.0,0.449
32,48000000.0,0.451
33,50000000.0,0.452
34,52000000.0,0.453
35,56000000.0,0.452
36,58000000.0,0.454
37,60000000.0,0.457
