,x,y
0,1e-05,0.963
1,6506.8,0.998
2,9300.0,0.951
3,20000.0,0.943
4,50000.0,0.915
5,100000.0,0.883
6,200000.0,0.837
7,300000.0,0.808
8,400000.0,0.788
9,500000.0,0.77
10,600000.0,0.752
11,700000.0,0.736
12,800000.0,0.721
13,900000.0,0.708
14,1000000.0,0.696
15,1200000.0,0.653
16,1400000.0,0.643
17,1600000.0,0.638
18,1800000.0,0.628
19,2000000.0,0.616
20,2200000.0,0.678
21,2400000.0,0.724
22,2600000.0,0.709
23,2800000.0,0.703
24,3000000.0,0.693
25,3200000.0,0.677
26,3400000.0,0.66
27,3600000.0,0.644
28,3800000.0,0.629
29,4000000.0,0.616
30,4200000.0,0.607
31,4400000.0,0.598
32,4600000.0,0.591
33,4800000.0,0.587
34,5000000.0,0.582
35,5200000.0,0.578
36,5400000.0,0.576
37,5600000.0,0.573
38,5800000.0,0.571
39,6000000.0,0.569
40,6200000.0,0.567
41,6400000.0,0.564
42,6800000.0,0.561
43,7000000.0,0.565
44,7200000.0,0.562
45,7400000.0,0.561
46,7600000.0,0.566
47,7800000.0,0.567
48,8000000.0,0.579
49,8500000.0,0.594
50,9000000.0,0.607
51,9500000.0,0.611
52,10000000.0,0.609
53,10500000.0,0.603
54,11000000.0,0.595
55,11500000.0,0.586
56,12000000.0,0.577
57,12500000.0,0.568
58,13000000.0,0.562
59,13500000.0,0.555
60,14000000.0,0.548
61,14500000.0,0.541
62,15000000.0,0.533
63,16000000.0,0.526
64,18000000.0,0.535
65,19000000.0,0.539
66,20000000.0,0.55
67,21000000.0,0.555
68,22000000.0,0.56
69,23000000.0,0.567
70,24000000.0,0.569
71,25000000.0,0.577
72,26000000.0,0.578
73,27000000.0,0.583
74,28000000.0,0.586
75,29000000.0,0.59
76,30000000.0,0.594
77,32000000.0,0.598
78,34000000.0,0.605
79,36000000.0,0.608
80,38000000.0,0.611
81,40000000.0,0.614
82,42000000.0,0.617
83,44000000.0,0.614
84,46000000.0,0.62
85,48000000.0,0.625
86,50000000.0,0.619
87,52000000.0,0.617
88,54000000.0,0.623
89,56000000.0,0.624
90,58000000.0,0.62
91,60000000.0,0.621
