,x,y
0,1e-05,0.938
1,10000.0,0.934
2,20000.0,0.912
3,50000.0,0.887
4,100000.0,0.869
5,200000.0,0.851
6,300000.0,0.841
7,400000.0,0.836
8,500000.0,0.834
9,600000.0,0.833
10,700000.0,0.814
11,800000.0,0.807
12,900000.0,0.801
13,1000000.0,0.795
14,1200000.0,0.807
15,1400000.0,0.83
16,1600000.0,0.843
17,2000000.0,0.841
18,2200000.0,0.836
19,2400000.0,0.832
20,2600000.0,0.828
21,2800000.0,0.824
22,3000000.0,0.823
23,3200000.0,0.822
24,3400000.0,0.823
25,3600000.0,0.822
26,4200000.0,0.82
27,4400000.0,0.822
28,4600000.0,0.827
29,4800000.0,0.832
30,5000000.0,0.833
31,5200000.0,0.835
32,5400000.0,0.839
33,5600000.0,0.843
34,5800000.0,0.846
35,6000000.0,0.85
36,6200000.0,0.847
37,6400000.0,0.85
38,6600000.0,0.856
39,6800000.0,0.86
40,7000000.0,0.867
41,7200000.0,0.871
42,7400000.0,0.876
43,7600000.0,0.885
44,7800000.0,0.887
45,8000000.0,0.898
46,8500000.0,0.919
47,9000000.0,0.936
48,9500000.0,0.948
49,10000000.0,0.956
50,10500000.0,0.961
51,11000000.0,0.964
52,11500000.0,0.963
53,12000000.0,0.966
54,12500000.0,0.969
55,13000000.0,0.97
56,13500000.0,0.969
57,14000000.0,0.967
58,14500000.0,0.964
59,15000000.0,0.962
60,16000000.0,0.959
61,18000000.0,0.961
62,19000000.0,0.963
63,20000000.0,0.964
64,22000000.0,0.965
65,24000000.0,0.966
66,25000000.0,0.965
67,29000000.0,0.964
68,34000000.0,0.965
69,36000000.0,0.966
70,38000000.0,0.967
71,40000000.0,0.972
72,44000000.0,0.973
73,46000000.0,0.975
74,48000000.0,0.976
75,54000000.0,0.977
76,58000000.0,0.978
77,60000000.0,0.979
