,x,y
0,1e-05,0.333
1,9997.848,0.334
2,50013.91,0.335
3,99790.98,0.336
4,199434.2,0.339
5,299908.9,0.342
6,400000.0,0.345
7,477883.0,0.347
8,600000.0,0.351
9,793927.6,0.357
10,1000000.0,0.363
11,1134000.0,0.367
12,1200000.0,0.369
13,1275000.0,0.371
14,1500000.0,0.377
15,1687500.0,0.383
16,1875000.0,0.389
17,2000000.0,0.392
18,2120000.0,0.396
19,2200000.0,0.398
20,2350000.0,0.402
21,2400000.0,0.404
22,2500000.0,0.407
23,2750000.0,0.414
24,3250000.0,0.429
25,3500000.0,0.436
26,4062500.0,0.453
27,5000000.0,0.48
28,6000000.0,0.51
29,7000000.0,0.539
30,8000000.0,0.569
31,9000000.0,0.598
32,10000000.0,0.628
33,12000000.0,0.686
34,14000000.0,0.745
35,15000000.0,0.76
36,60000000.0,0.76
