,x,y
0,1e-05,0.25
1,19894.1,0.251
2,47203.59,0.252
3,100086.8,0.253
4,149677.1,0.255
5,200025.4,0.257
6,250144.8,0.259
7,298176.1,0.26
8,350000.0,0.262
9,400000.0,0.264
10,450000.0,0.266
11,501110.7,0.268
12,603612.8,0.271
13,704780.7,0.275
14,799000.0,0.278
15,1000000.0,0.285
16,1500000.0,0.303
17,2000000.0,0.32
18,2500000.0,0.338
19,3000000.0,0.355
20,4000000.0,0.391
21,5000000.0,0.426
22,6000000.0,0.461
23,7000000.0,0.496
24,8000000.0,0.531
25,10000000.0,0.602
26,12500000.0,0.69
27,14000000.0,0.742
28,15000000.0,0.76
29,21000000.0,0.757
30,22000000.0,0.752
31,23000000.0,0.749
32,24000000.0,0.744
33,25000000.0,0.742
34,26000000.0,0.739
35,27000000.0,0.738
36,28000000.0,0.736
37,29000000.0,0.735
38,32000000.0,0.733
39,36000000.0,0.732
40,40000000.0,0.731
41,42000000.0,0.73
42,44000000.0,0.731
43,46000000.0,0.729
44,50000000.0,0.73
45,52000000.0,0.729
46,54000000.0,0.728
47,60000000.0,0.728
