,x,y
0,1e-05,0.587
1,1000.0,0.598
2,2000.0,0.611
3,5000.0,0.637
4,10000.0,0.656
5,20000.0,0.67
6,50000.0,0.681
7,100000.0,0.692
8,200000.0,0.714
9,300000.0,0.735
10,400000.0,0.755
11,500000.0,0.772
12,600000.0,0.786
13,700000.0,0.797
14,900000.0,0.796
15,1000000.0,0.8
16,1200000.0,0.812
17,1400000.0,0.824
18,1600000.0,0.831
19,1800000.0,0.833
20,2000000.0,0.835
21,2200000.0,0.836
22,2400000.0,0.838
23,2600000.0,0.84
24,2800000.0,0.839
25,3000000.0,0.84
26,3200000.0,0.841
27,3400000.0,0.843
28,3600000.0,0.846
29,3800000.0,0.85
30,4000000.0,0.854
31,4200000.0,0.86
32,4400000.0,0.866
33,4600000.0,0.871
34,4800000.0,0.876
35,5000000.0,0.88
36,5200000.0,0.885
37,5400000.0,0.888
38,5600000.0,0.892
39,5800000.0,0.895
40,6000000.0,0.899
41,6200000.0,0.901
42,6400000.0,0.905
43,6600000.0,0.907
44,6800000.0,0.91
45,7000000.0,0.911
46,7200000.0,0.914
47,7400000.0,0.915
48,7600000.0,0.916
49,7800000.0,0.918
50,8000000.0,0.919
51,8500000.0,0.922
52,9000000.0,0.923
53,9500000.0,0.924
54,12000000.0,0.925
55,12500000.0,0.926
56,13000000.0,0.927
57,13500000.0,0.929
58,14000000.0,0.931
59,14500000.0,0.933
60,15000000.0,0.934
61,16000000.0,0.938
62,17000000.0,0.941
63,18000000.0,0.943
64,20000000.0,0.942
65,22000000.0,0.941
66,24000000.0,0.94
67,26000000.0,0.939
68,34000000.0,0.938
69,36000000.0,0.939
70,38000000.0,0.938
71,42000000.0,0.937
72,44000000.0,0.938
73,46000000.0,0.937
74,48000000.0,0.936
75,50000000.0,0.937
76,52000000.0,0.936
77,56000000.0,0.935
78,58000000.0,0.936
79,60000000.0,0.935
