,x,y
0,1e-05,0.844
1,2000.0,0.843
2,5000.0,0.842
3,10000.0,0.84
4,20000.0,0.838
5,50000.0,0.832
6,200000.0,0.826
7,300000.0,0.821
8,400000.0,0.811
9,500000.0,0.805
10,600000.0,0.798
11,700000.0,0.793
12,800000.0,0.788
13,900000.0,0.782
14,1000000.0,0.777
15,1200000.0,0.765
16,1400000.0,0.751
17,1600000.0,0.745
18,1800000.0,0.739
19,2000000.0,0.73
20,2200000.0,0.723
21,2400000.0,0.725
22,2600000.0,0.727
23,2800000.0,0.728
24,3000000.0,0.729
25,3200000.0,0.728
26,3400000.0,0.726
27,3600000.0,0.725
28,3800000.0,0.724
29,4000000.0,0.723
30,4200000.0,0.721
31,4400000.0,0.719
32,4600000.0,0.718
33,4800000.0,0.715
34,5000000.0,0.713
35,5200000.0,0.711
36,5400000.0,0.707
37,5600000.0,0.705
38,5800000.0,0.701
39,6000000.0,0.699
40,6200000.0,0.695
41,6400000.0,0.692
42,6600000.0,0.689
43,6800000.0,0.687
44,7000000.0,0.684
45,7400000.0,0.683
46,7800000.0,0.685
47,8000000.0,0.686
48,8500000.0,0.695
49,9000000.0,0.704
50,9500000.0,0.712
51,10000000.0,0.717
52,10500000.0,0.72
53,11000000.0,0.719
54,11500000.0,0.717
55,12000000.0,0.714
56,12500000.0,0.71
57,13000000.0,0.705
58,13500000.0,0.698
59,14000000.0,0.691
60,14500000.0,0.682
61,15000000.0,0.673
62,16000000.0,0.658
63,17000000.0,0.652
64,18000000.0,0.651
65,19000000.0,0.652
66,20000000.0,0.655
67,23000000.0,0.654
68,24000000.0,0.652
69,26000000.0,0.649
70,27000000.0,0.647
71,29000000.0,0.644
72,30000000.0,0.642
73,32000000.0,0.641
74,34000000.0,0.635
75,36000000.0,0.629
76,38000000.0,0.625
77,40000000.0,0.622
78,44000000.0,0.618
79,46000000.0,0.614
80,48000000.0,0.615
81,50000000.0,0.616
82,52000000.0,0.612
83,54000000.0,0.61
84,60000000.0,0.61
