,x,y
0,1e-05,0.25
1,16875.0,0.251
2,45000.0,0.252
3,75000.0,0.253
4,105000.0,0.254
5,135000.0,0.255
6,160000.0,0.256
7,190000.0,0.257
8,220000.0,0.258
9,250000.0,0.259
10,280000.0,0.26
11,312500.0,0.261
12,337500.0,0.262
13,375000.0,0.263
14,400000.0,0.264
15,425000.0,0.265
16,450000.0,0.266
17,475000.0,0.267
18,500000.0,0.268
19,548816.0,0.269
20,575000.0,0.27
21,600000.0,0.271
22,625000.0,0.272
23,650000.0,0.273
24,675000.0,0.274
25,700000.0,0.275
26,745338.5,0.276
27,790677.0,0.278
28,832312.0,0.279
29,864624.0,0.28
30,900000.0,0.282
31,962013.0,0.284
32,1000000.0,0.285
33,1078170.0,0.288
34,1100000.0,0.289
35,1200000.0,0.292
36,1223390.0,0.293
37,1300000.0,0.296
38,1357800.0,0.298
39,1384360.0,0.299
40,1467060.0,0.302
41,1500000.0,0.303
42,1537690.0,0.304
43,1565160.0,0.305
44,1581760.0,0.306
45,1672510.0,0.309
46,1700000.0,0.31
47,1797860.0,0.313
48,1810940.0,0.314
49,1900000.0,0.317
50,2000000.0,0.32
51,2100000.0,0.324
52,2200000.0,0.327
53,2300000.0,0.331
54,2400000.0,0.334
55,2500000.0,0.338
56,2600000.0,0.341
57,2700000.0,0.345
58,2800000.0,0.348
59,3000000.0,0.355
60,3250000.0,0.364
61,3500000.0,0.373
62,3750000.0,0.382
63,4000000.0,0.391
64,4250000.0,0.399
65,4500000.0,0.408
66,4750000.0,0.417
67,5000000.0,0.426
68,5122410.0,0.43
69,5217690.0,0.433
70,5250000.0,0.435
71,5500000.0,0.443
72,5750000.0,0.452
73,6000000.0,0.461
74,6250000.0,0.47
75,6500000.0,0.479
76,6750000.0,0.487
77,6915500.0,0.493
78,7000000.0,0.496
79,7250000.0,0.505
80,7360500.0,0.509
81,7455780.0,0.512
82,7500000.0,0.514
83,7750000.0,0.523
84,8000000.0,0.531
85,8250000.0,0.54
86,8500000.0,0.549
87,8526890.0,0.55
88,8568740.0,0.551
89,8750000.0,0.558
90,9000000.0,0.567
91,9250000.0,0.575
92,9500000.0,0.584
93,9750000.0,0.593
94,10000000.0,0.602
95,10250000.0,0.61
96,10500000.0,0.619
97,10750000.0,0.628
98,11000000.0,0.637
99,11250000.0,0.646
100,11500000.0,0.654
101,11750000.0,0.663
102,12000000.0,0.672
103,12250000.0,0.681
104,12500000.0,0.69
105,12750000.0,0.698
106,13000000.0,0.707
107,13211600.0,0.715
108,13250000.0,0.716
109,13500000.0,0.725
110,13750000.0,0.734
111,14000000.0,0.742
112,14250000.0,0.751
113,14500000.0,0.76
114,21000000.0,0.761
115,23000000.0,0.763
116,25000000.0,0.764
117,27000000.0,0.762
118,28000000.0,0.764
119,29000000.0,0.763
120,30000000.0,0.762
121,32000000.0,0.763
122,34000000.0,0.76
123,36000000.0,0.762
124,38000000.0,0.76
125,40000000.0,0.757
126,42000000.0,0.756
127,44000000.0,0.753
128,46000000.0,0.75
129,50000000.0,0.749
130,52000000.0,0.746
131,54000000.0,0.741
132,56000000.0,0.743
133,58000000.0,0.744
134,60000000.0,0.742
