,x,y
0,1e-05,0.676
1,3787.6,0.994
2,5000.0,0.985
3,10000.0,0.982
4,20000.0,0.978
5,50000.0,0.973
6,100000.0,0.964
7,200000.0,0.945
8,300000.0,0.93
9,400000.0,0.918
10,500000.0,0.908
11,600000.0,0.902
12,700000.0,0.896
13,800000.0,0.888
14,900000.0,0.88
15,1000000.0,0.871
16,1200000.0,0.861
17,1400000.0,0.86
18,1600000.0,0.846
19,1800000.0,0.83
20,2000000.0,0.819
21,2200000.0,0.815
22,2400000.0,0.8
23,2600000.0,0.785
24,2800000.0,0.77
25,3000000.0,0.754
26,3200000.0,0.738
27,3400000.0,0.723
28,3600000.0,0.709
29,3800000.0,0.696
30,4000000.0,0.685
31,4200000.0,0.676
32,4400000.0,0.669
33,4600000.0,0.661
34,4800000.0,0.656
35,5000000.0,0.65
36,5200000.0,0.644
37,5400000.0,0.64
38,5600000.0,0.634
39,5800000.0,0.63
40,6000000.0,0.623
41,6200000.0,0.618
42,6400000.0,0.611
43,6600000.0,0.606
44,6800000.0,0.598
45,7000000.0,0.592
46,7200000.0,0.585
47,7400000.0,0.579
48,7600000.0,0.574
49,7800000.0,0.568
50,8000000.0,0.563
51,8500000.0,0.556
52,9000000.0,0.554
53,9500000.0,0.555
54,10000000.0,0.557
55,10500000.0,0.555
56,11000000.0,0.558
57,11500000.0,0.554
58,12000000.0,0.547
59,12500000.0,0.54
60,13000000.0,0.531
61,13500000.0,0.521
62,14000000.0,0.51
63,14500000.0,0.5
64,15000000.0,0.485
65,16000000.0,0.461
66,17000000.0,0.447
67,18000000.0,0.441
68,19000000.0,0.44
69,20000000.0,0.442
70,21000000.0,0.447
71,22000000.0,0.448
72,23000000.0,0.45
73,24000000.0,0.452
74,25000000.0,0.455
75,26000000.0,0.454
76,27000000.0,0.457
77,29000000.0,0.458
78,30000000.0,0.46
79,32000000.0,0.463
80,34000000.0,0.465
81,38000000.0,0.468
82,40000000.0,0.483
83,42000000.0,0.485
84,44000000.0,0.491
85,46000000.0,0.492
86,48000000.0,0.5
87,50000000.0,0.503
88,52000000.0,0.506
89,54000000.0,0.509
90,56000000.0,0.514
91,60000000.0,0.516
