,x,y
0,1e-05,0.5
1,28750.0,0.501
2,85000.0,0.502
3,148080.0,0.503
4,200000.0,0.504
5,262500.0,0.505
6,307107.0,0.506
7,365165.2,0.507
8,425000.0,0.508
9,475000.0,0.509
10,533297.0,0.51
11,589738.0,0.511
12,642735.0,0.512
13,700000.0,0.513
14,775000.0,0.514
15,825000.0,0.515
16,875000.0,0.516
17,925000.0,0.517
18,1000000.0,0.518
19,1062500.0,0.519
20,1093750.0,0.52
21,1156250.0,0.521
22,1250000.0,0.522
23,1312500.0,0.524
24,1375000.0,0.525
25,1437500.0,0.526
26,1500000.0,0.527
27,1562500.0,0.528
28,1625000.0,0.529
29,1687500.0,0.53
30,1750000.0,0.531
31,1812500.0,0.532
32,1875000.0,0.534
33,1937500.0,0.535
34,2000000.0,0.536
35,2062500.0,0.537
36,2125000.0,0.538
37,2187500.0,0.539
38,2250000.0,0.54
39,2312500.0,0.541
40,2375000.0,0.543
41,2437500.0,0.544
42,2500000.0,0.545
43,2562500.0,0.546
44,2625000.0,0.547
45,2687500.0,0.548
46,2750000.0,0.549
47,2812500.0,0.55
48,2875000.0,0.552
49,2937500.0,0.553
50,3000000.0,0.554
51,3062500.0,0.555
52,3125000.0,0.556
53,3187500.0,0.557
54,3250000.0,0.558
55,3312500.0,0.559
56,3375000.0,0.561
57,3437500.0,0.562
58,3500000.0,0.563
59,3562500.0,0.564
60,3625000.0,0.565
61,3687500.0,0.566
62,3750000.0,0.567
63,3812500.0,0.568
64,3875000.0,0.569
65,3937500.0,0.571
66,4000000.0,0.572
67,4062500.0,0.573
68,4125000.0,0.574
69,4187500.0,0.575
70,4250000.0,0.576
71,4312500.0,0.577
72,4375000.0,0.578
73,4437500.0,0.58
74,4500000.0,0.581
75,4562500.0,0.582
76,4625000.0,0.583
77,4687500.0,0.584
78,4750000.0,0.585
79,4812500.0,0.586
80,4875000.0,0.587
81,4937500.0,0.589
82,5000000.0,0.59
83,5062500.0,0.591
84,5125000.0,0.592
85,5187500.0,0.593
86,5250000.0,0.594
87,5312500.0,0.595
88,5375000.0,0.596
89,5437500.0,0.597
90,5500000.0,0.599
91,5625000.0,0.601
92,5750000.0,0.603
93,5875000.0,0.605
94,6000000.0,0.608
95,6125000.0,0.61
96,6250000.0,0.612
97,6375000.0,0.614
98,6500000.0,0.617
99,6625000.0,0.619
100,6750000.0,0.621
101,6875000.0,0.623
102,7000000.0,0.626
103,7194345.0,0.629
104,7388690.0,0.632
105,7500000.0,0.634
106,7750000.0,0.639
107,8000000.0,0.643
108,8250000.0,0.648
109,8500000.0,0.652
110,8750000.0,0.657
111,9000000.0,0.661
112,9500000.0,0.67
113,9875000.0,0.677
114,10250000.0,0.684
115,10625000.0,0.691
116,11000000.0,0.697
117,11500000.0,0.706
118,12000000.0,0.715
119,12250000.0,0.72
120,12500000.0,0.724
121,12750000.0,0.729
122,13000000.0,0.733
123,13322650.0,0.739
124,13645300.0,0.745
125,13822650.0,0.748
126,14000000.0,0.751
127,14250000.0,0.756
128,14500000.0,0.76
129,21000000.0,0.751
130,22000000.0,0.752
131,23000000.0,0.753
132,25000000.0,0.754
133,27000000.0,0.753
134,30000000.0,0.771
135,36000000.0,0.78
136,38000000.0,0.777
137,40000000.0,0.771
138,42000000.0,0.769
139,44000000.0,0.765
140,46000000.0,0.761
141,48000000.0,0.756
142,50000000.0,0.754
143,52000000.0,0.692
144,54000000.0,0.689
145,56000000.0,0.685
146,58000000.0,0.681
147,60000000.0,0.678
