,x,y
0,1e-05,0.467
1,319.01,0.132
2,1000.0,0.149
3,10000.0,0.151
4,20000.0,0.154
5,50000.0,0.162
6,100000.0,0.182
7,200000.0,0.212
8,300000.0,0.227
9,400000.0,0.213
10,500000.0,0.217
11,800000.0,0.221
12,900000.0,0.23
13,1000000.0,0.235
14,1200000.0,0.24
15,1400000.0,0.246
16,1600000.0,0.25
17,1800000.0,0.254
18,2000000.0,0.258
19,2200000.0,0.262
20,2400000.0,0.265
21,2600000.0,0.268
22,2800000.0,0.27
23,3000000.0,0.272
24,3200000.0,0.274
25,3400000.0,0.275
26,3600000.0,0.276
27,4000000.0,0.277
28,4400000.0,0.276
29,4600000.0,0.277
30,5200000.0,0.276
31,5600000.0,0.277
32,6400000.0,0.276
33,6800000.0,0.274
34,7400000.0,0.27
35,7600000.0,0.268
36,7800000.0,0.264
37,8000000.0,0.262
38,8500000.0,0.256
39,9000000.0,0.252
40,9500000.0,0.25
41,11000000.0,0.251
42,11500000.0,0.252
43,12000000.0,0.253
44,12500000.0,0.254
45,13000000.0,0.255
46,13500000.0,0.256
47,14500000.0,0.257
48,15000000.0,0.256
49,16000000.0,0.254
50,17000000.0,0.252
51,18000000.0,0.25
52,19000000.0,0.249
53,20000000.0,0.248
54,21000000.0,0.247
55,22000000.0,0.246
56,23000000.0,0.245
57,24000000.0,0.244
58,25000000.0,0.243
59,26000000.0,0.242
60,28000000.0,0.24
61,32000000.0,0.236
62,36000000.0,0.231
63,40000000.0,0.23
64,42000000.0,0.225
65,44000000.0,0.226
66,46000000.0,0.224
67,48000000.0,0.219
68,50000000.0,0.217
69,52000000.0,0.219
70,54000000.0,0.221
71,56000000.0,0.216
72,58000000.0,0.212
73,60000000.0,0.212
