,x,y
0,1e-05,0.692
1,50000.0,0.691
2,90000.0,0.69
3,150000.0,0.689
4,187000.0,0.688
5,240000.0,0.687
6,290000.0,0.686
7,400000.0,0.684
8,500000.0,0.682
9,600000.0,0.68
10,700000.0,0.678
11,800000.0,0.676
12,900000.0,0.674
13,1000000.0,0.672
14,1500000.0,0.661
15,2000000.0,0.651
16,2500000.0,0.64
17,3000000.0,0.63
18,3500000.0,0.619
19,4000000.0,0.609
20,4500000.0,0.599
21,5000000.0,0.588
22,5500000.0,0.578
23,6000000.0,0.567
24,6500000.0,0.557
25,7000000.0,0.546
26,7500000.0,0.536
27,8000000.0,0.526
28,8500000.0,0.515
29,9000000.0,0.505
30,9500000.0,0.494
31,10000000.0,0.484
32,10500000.0,0.473
33,11000000.0,0.463
34,11500000.0,0.453
35,12000000.0,0.442
36,12500000.0,0.432
37,13000000.0,0.421
38,13500000.0,0.411
39,14000000.0,0.4
40,14500000.0,0.39
41,21000000.0,0.388
42,23000000.0,0.385
43,24000000.0,0.384
44,25000000.0,0.381
45,26000000.0,0.379
46,27000000.0,0.378
47,28000000.0,0.376
48,29000000.0,0.373
49,30000000.0,0.372
50,32000000.0,0.37
51,34000000.0,0.366
52,36000000.0,0.358
53,38000000.0,0.354
54,40000000.0,0.353
55,42000000.0,0.354
56,44000000.0,0.349
57,46000000.0,0.347
58,48000000.0,0.349
59,50000000.0,0.351
60,52000000.0,0.345
61,54000000.0,0.379
62,56000000.0,0.435
63,58000000.0,0.441
64,60000000.0,0.444
