,x,y
0,1e-05,0.18
1,10000.0,0.18
2,24500.0,0.181
3,70000.0,0.182
4,100000.0,0.182
5,150000.0,0.183
6,215000.0,0.185
7,300000.0,0.187
8,465000.0,0.191
9,700000.0,0.196
10,1000000.0,0.203
11,1500000.0,0.215
12,2150000.0,0.23
13,3000000.0,0.25
14,4650000.0,0.289
15,7000000.0,0.344
16,10000000.0,0.414
17,12000000.0,0.461
18,13000000.0,0.484
19,14000000.0,0.507
20,15000000.0,0.519
21,21000000.0,0.518
22,22000000.0,0.519
23,23000000.0,0.518
24,24000000.0,0.519
25,32000000.0,0.518
26,34000000.0,0.52
27,36000000.0,0.519
28,38000000.0,0.52
29,40000000.0,0.519
30,44000000.0,0.52
31,46000000.0,0.519
32,48000000.0,0.518
33,54000000.0,0.517
34,56000000.0,0.516
35,58000000.0,0.515
36,60000000.0,0.515
