,x,y
0,1e-05,0.989
1,2000.0,1.0
2,2013.067,0.989
3,5410.863,0.988
4,40000.0,0.987
5,75000.0,0.986
6,110000.1,0.985
7,142500.0,0.984
8,175000.0,0.983
9,212500.0,0.982
10,250000.0,0.981
11,287500.0,0.98
12,312500.0,0.979
13,350000.0,0.978
14,400000.0,0.977
15,425000.0,0.976
16,450000.0,0.975
17,500000.0,0.974
18,525000.0,0.973
19,550000.0,0.972
20,600000.0,0.971
21,625000.0,0.97
22,650000.0,0.969
23,700000.0,0.968
24,750000.0,0.966
25,800000.0,0.965
26,853380.0,0.963
27,900000.0,0.962
28,950000.0,0.961
29,1000000.0,0.959
30,1100000.0,0.956
31,1250000.0,0.952
32,1500000.0,0.944
33,1626000.0,0.941
34,1744200.0,0.937
35,1934100.0,0.931
36,1980300.0,0.93
37,2152700.0,0.925
38,2289100.0,0.921
39,2319500.0,0.92
40,2370700.0,0.919
41,2426600.0,0.917
42,2566700.0,0.913
43,2608000.0,0.912
44,2673900.0,0.91
45,2793800.0,0.906
46,2889000.0,0.903
47,3107000.0,0.897
48,3225800.0,0.893
49,3280200.0,0.892
50,3339500.0,0.89
51,3377800.0,0.889
52,3500000.0,0.885
53,4000000.0,0.87
54,4500000.0,0.856
55,5000000.0,0.841
56,5500000.0,0.826
57,6000000.0,0.811
58,6500000.0,0.796
59,7000000.0,0.782
60,7355800.0,0.771
61,7500000.0,0.767
62,8000000.0,0.752
63,8500000.0,0.737
64,8601200.0,0.734
65,8750000.0,0.73
66,9000000.0,0.723
67,9250000.0,0.715
68,9358100.0,0.712
69,9597100.0,0.705
70,9750000.0,0.7
71,10000000.0,0.693
72,10250000.0,0.686
73,10500000.0,0.678
74,10750000.0,0.671
75,11000000.0,0.663
76,11500000.0,0.649
77,12000000.0,0.634
78,12500000.0,0.619
79,13000000.0,0.604
80,13500000.0,0.59
81,14000000.0,0.575
82,14500000.0,0.56
83,20000000.0,0.567
84,60000000.0,0.567
