,x,y
0,1e-05,0.937
1,3683.459,0.936
2,372372.7,0.935
3,709150.5,0.934
4,1000000.0,0.933
5,1334183.0,0.932
6,1569453.0,0.931
7,1969108.0,0.93
8,2241394.0,0.929
9,2537691.0,0.928
10,2817509.0,0.927
11,3142508.0,0.926
12,3492742.0,0.925
13,3789793.0,0.924
14,4094464.0,0.923
15,4410340.0,0.922
16,4719924.0,0.921
17,5000000.0,0.92
18,5305084.0,0.919
19,5688451.0,0.918
20,5937025.0,0.917
21,6355782.0,0.916
22,6598063.0,0.915
23,6868205.0,0.914
24,7232985.0,0.913
25,7522346.0,0.912
26,7849315.0,0.911
27,8191134.0,0.91
28,8490144.0,0.909
29,8822173.0,0.908
30,9194749.0,0.907
31,9389769.0,0.906
32,9766649.0,0.905
33,10000000.0,0.904
34,12500000.0,0.896
35,15000000.0,0.89
36,21000000.0,0.887
37,22000000.0,0.886
38,23000000.0,0.884
39,24000000.0,0.883
40,25000000.0,0.88
41,26000000.0,0.878
42,27000000.0,0.877
43,28000000.0,0.873
44,30000000.0,0.87
45,32000000.0,0.866
46,34000000.0,0.858
47,36000000.0,0.856
48,38000000.0,0.851
49,40000000.0,0.848
50,42000000.0,0.844
51,44000000.0,0.843
52,46000000.0,0.839
53,48000000.0,0.836
54,50000000.0,0.841
55,52000000.0,0.833
56,54000000.0,0.829
57,56000000.0,0.831
58,58000000.0,0.835
59,60000000.0,0.833
