,x,y
0,1e-05,0.82
1,30000.0,0.819
2,70000.0,0.818
3,150000.0,0.817
4,215000.0,0.815
5,300000.0,0.813
6,465000.0,0.809
7,700000.0,0.804
8,1000000.0,0.797
9,1500000.0,0.785
10,2150000.0,0.77
11,3000000.0,0.75
12,4650000.0,0.711
13,7000000.0,0.656
14,10000000.0,0.586
15,12000000.0,0.539
16,13000000.0,0.515
17,14000000.0,0.492
18,15000000.0,0.48
19,21000000.0,0.486
20,22000000.0,0.491
21,23000000.0,0.496
22,24000000.0,0.5
23,25000000.0,0.505
24,27000000.0,0.51
25,28000000.0,0.513
26,29000000.0,0.516
27,30000000.0,0.517
28,32000000.0,0.518
29,34000000.0,0.521
30,36000000.0,0.518
31,38000000.0,0.522
32,40000000.0,0.52
33,42000000.0,0.522
34,46000000.0,0.521
35,48000000.0,0.523
36,50000000.0,0.524
37,52000000.0,0.522
38,54000000.0,0.524
39,56000000.0,0.527
40,60000000.0,0.523
