,x,y
0,1e-05,0.005
1,1509.7,0.0
2,2000.0,0.016
3,5000.0,0.019
4,10000.0,0.021
5,20000.0,0.023
6,50000.0,0.026
7,100000.0,0.031
8,200000.0,0.046
9,300000.0,0.061
10,400000.0,0.073
11,500000.0,0.082
12,600000.0,0.092
13,700000.0,0.1
14,800000.0,0.108
15,900000.0,0.115
16,1000000.0,0.122
17,1200000.0,0.141
18,1400000.0,0.163
19,1600000.0,0.181
20,1800000.0,0.192
21,2000000.0,0.161
22,2200000.0,0.153
23,2400000.0,0.156
24,2600000.0,0.165
25,2800000.0,0.177
26,3000000.0,0.189
27,3200000.0,0.201
28,3400000.0,0.211
29,3600000.0,0.221
30,3800000.0,0.229
31,4000000.0,0.234
32,4200000.0,0.237
33,4400000.0,0.24
34,4600000.0,0.242
35,4800000.0,0.242
36,5000000.0,0.244
37,5200000.0,0.242
38,5400000.0,0.245
39,5600000.0,0.245
40,5800000.0,0.246
41,6000000.0,0.247
42,6200000.0,0.249
43,6400000.0,0.25
44,6600000.0,0.252
45,6800000.0,0.252
46,7000000.0,0.254
47,7200000.0,0.254
48,7400000.0,0.255
49,7600000.0,0.253
50,7800000.0,0.25
51,8000000.0,0.247
52,8500000.0,0.235
53,9000000.0,0.222
54,9500000.0,0.212
55,10000000.0,0.208
56,10500000.0,0.206
57,11000000.0,0.208
58,11500000.0,0.212
59,12000000.0,0.217
60,12500000.0,0.224
61,13000000.0,0.232
62,13500000.0,0.241
63,14000000.0,0.254
64,14500000.0,0.266
65,15000000.0,0.282
66,16000000.0,0.307
67,17000000.0,0.328
68,18000000.0,0.334
69,19000000.0,0.33
70,20000000.0,0.332
71,21000000.0,0.328
72,22000000.0,0.327
73,23000000.0,0.324
74,24000000.0,0.327
75,25000000.0,0.326
76,26000000.0,0.328
77,27000000.0,0.329
78,28000000.0,0.327
79,29000000.0,0.334
80,30000000.0,0.335
81,32000000.0,0.338
82,34000000.0,0.345
83,36000000.0,0.346
84,38000000.0,0.356
85,40000000.0,0.354
86,42000000.0,0.363
87,44000000.0,0.382
88,46000000.0,0.376
89,48000000.0,0.376
90,50000000.0,0.384
91,52000000.0,0.383
92,54000000.0,0.385
93,56000000.0,0.382
94,58000000.0,0.384
95,60000000.0,0.39
