,x,y
0,1e-05,0.003
1,124.19,0.001
2,35000.0,0.002
3,70000.0,0.003
4,90000.0,0.004
5,126080.0,0.006
6,150000.0,0.007
7,200000.0,0.01
8,350000.0,0.011
9,400000.0,0.012
10,550000.0,0.013
11,650000.0,0.014
12,750000.0,0.015
13,800000.0,0.016
14,850000.0,0.017
15,900000.0,0.018
16,950000.0,0.02
17,1000000.0,0.021
18,1100000.0,0.024
19,1250000.0,0.029
20,1500000.0,0.037
21,2000000.0,0.054
22,2500000.0,0.073
23,3000000.0,0.094
24,3500000.0,0.119
25,4000000.0,0.14
26,4500000.0,0.16
27,5000000.0,0.19
28,5500000.0,0.21
29,6000000.0,0.23
30,6500000.0,0.24
31,7000000.0,0.249
32,7500000.0,0.259
33,8000000.0,0.269
34,8500000.0,0.278
35,9000000.0,0.288
36,9500000.0,0.297
37,10000000.0,0.307
38,10500000.0,0.317
39,11000000.0,0.326
40,11500000.0,0.336
41,12000000.0,0.346
42,12500000.0,0.355
43,13000000.0,0.365
44,13500000.0,0.375
45,14000000.0,0.384
46,14500000.0,0.394
47,15000000.0,0.404
48,15500000.0,0.413
49,16000000.0,0.423
50,17000000.0,0.442
51,18000000.0,0.461
52,19000000.0,0.481
53,20000000.0,0.5
54,21000000.0,0.51
55,22000000.0,0.516
56,23000000.0,0.523
57,24000000.0,0.53
58,25000000.0,0.538
59,26000000.0,0.545
60,27000000.0,0.552
61,28000000.0,0.557
62,29000000.0,0.563
63,30000000.0,0.568
64,32000000.0,0.578
65,34000000.0,0.586
66,36000000.0,0.61
67,38000000.0,0.617
68,40000000.0,0.625
69,42000000.0,0.596
70,44000000.0,0.598
71,46000000.0,0.601
72,48000000.0,0.599
73,50000000.0,0.601
74,52000000.0,0.603
75,54000000.0,0.523
76,56000000.0,0.517
77,60000000.0,0.519
