,x,y
0,1e-05,0.001
1,16787.0,0.008
2,50000.0,0.022
3,200000.0,0.03
4,304765.0,0.034
5,400000.0,0.03
6,500000.0,0.034
7,600000.0,0.036
8,700000.0,0.039
9,800000.0,0.04
10,900000.0,0.042
11,1000000.0,0.051
12,1127180.0,0.056
13,1232720.0,0.057
14,1324230.0,0.058
15,1400000.0,0.059
16,1600000.0,0.058
17,1800000.0,0.069
18,2000000.0,0.078
19,2568150.0,0.076
20,3000000.0,0.135
21,3431400.0,0.206
22,4031270.0,0.302
23,6250550.0,0.626
24,8704570.0,0.407
25,11591500.0,0.313
26,13257100.0,0.27
27,15000000.0,0.256
28,16000000.0,0.279
29,18000000.0,0.4
30,20000000.0,0.543
31,21000000.0,0.586
32,22000000.0,0.615
33,23000000.0,0.633
34,24000000.0,0.642
35,25000000.0,0.668
36,26000000.0,0.685
37,27000000.0,0.705
38,28000000.0,0.72
39,29000000.0,0.73
40,30000000.0,0.742
41,32000000.0,0.76
42,34000000.0,0.776
43,36000000.0,0.788
44,38000000.0,0.801
45,40000000.0,0.81
46,42000000.0,0.82
47,44000000.0,0.821
48,46000000.0,0.82
49,48000000.0,0.826
50,50000000.0,0.836
51,52000000.0,0.845
52,54000000.0,0.85
53,56000000.0,0.855
54,58000000.0,0.858
55,60000000.0,0.864
