,x,y
0,1e-05,0.2
1,24500.0,0.201
2,70000.0,0.202
3,150000.0,0.203
4,215000.0,0.205
5,300000.0,0.207
6,465000.0,0.21
7,700000.0,0.215
8,1000000.0,0.222
9,1500000.0,0.233
10,2150000.0,0.247
11,3000000.0,0.266
12,4650000.0,0.303
13,7000000.0,0.354
14,10000000.0,0.421
15,12000000.0,0.465
16,13000000.0,0.487
17,14000000.0,0.509
18,15000000.0,0.52
19,21000000.0,0.526
20,22000000.0,0.529
21,23000000.0,0.533
22,24000000.0,0.538
23,26000000.0,0.546
24,28000000.0,0.552
25,29000000.0,0.554
26,30000000.0,0.556
27,32000000.0,0.568
28,34000000.0,0.569
29,36000000.0,0.573
30,38000000.0,0.572
31,40000000.0,0.578
32,42000000.0,0.577
33,44000000.0,0.575
34,46000000.0,0.583
35,48000000.0,0.578
36,50000000.0,0.576
37,52000000.0,0.579
38,56000000.0,0.577
39,58000000.0,0.578
40,60000000.0,0.576
