,x,y
0,1e-05,0.032
1,30000.0,0.033
2,58711.0,0.034
3,89733.0,0.035
4,123200.0,0.036
5,150000.0,0.037
6,186440.0,0.038
7,211700.0,0.039
8,236690.0,0.04
9,274130.0,0.041
10,300000.0,0.042
11,347180.0,0.043
12,372850.0,0.044
13,400000.0,0.045
14,421660.0,0.046
15,445010.0,0.047
16,479430.0,0.048
17,503400.0,0.049
18,536990.0,0.05
19,574170.0,0.051
20,600000.0,0.052
21,623810.0,0.053
22,660930.0,0.054
23,700000.0,0.055
24,723950.0,0.056
25,748440.0,0.057
26,773940.0,0.058
27,800000.0,0.059
28,848620.0,0.06
29,874060.0,0.061
30,900000.0,0.062
31,923930.0,0.063
32,948780.0,0.064
33,1000000.0,0.065
34,1023100.0,0.066
35,1047000.0,0.067
36,1071000.0,0.068
37,1121000.0,0.069
38,1146900.0,0.07
39,1173000.0,0.071
40,1200000.0,0.072
41,1223500.0,0.073
42,1247800.0,0.074
43,1296800.0,0.075
44,1321900.0,0.076
45,1347700.0,0.077
46,1373500.0,0.078
47,1400000.0,0.079
48,1435300.0,0.08
49,1471100.0,0.081
50,1489100.0,0.082
51,1525900.0,0.083
52,1544600.0,0.084
53,1582500.0,0.085
54,1621100.0,0.086
55,1660200.0,0.087
56,1700000.0,0.089
57,1735200.0,0.09
58,1753400.0,0.091
59,1790100.0,0.092
60,1827100.0,0.093
61,1845900.0,0.094
62,1883700.0,0.095
63,1902600.0,0.096
64,1960700.0,0.098
65,2000000.0,0.099
66,2029900.0,0.1
67,2060700.0,0.101
68,2091100.0,0.102
69,2122500.0,0.103
70,2153600.0,0.104
71,2185700.0,0.105
72,2217300.0,0.106
73,2250000.0,0.107
74,2280000.0,0.108
75,2310900.0,0.109
76,2341400.0,0.11
77,2372800.0,0.111
78,2403900.0,0.113
79,2435800.0,0.114
80,2467500.0,0.115
81,2500000.0,0.116
82,2529500.0,0.117
83,2559600.0,0.118
84,2589600.0,0.119
85,2620200.0,0.12
86,2650600.0,0.121
87,2681800.0,0.122
88,2712700.0,0.123
89,2744300.0,0.124
90,2775200.0,0.125
91,2806800.0,0.126
92,2838100.0,0.127
93,2870200.0,0.128
94,2902100.0,0.129
95,2934600.0,0.13
96,2967000.0,0.131
97,3000000.0,0.133
98,3029000.0,0.134
99,3058700.0,0.135
100,3089100.0,0.136
101,3120200.0,0.137
102,3150500.0,0.138
103,3181500.0,0.139
104,3212200.0,0.14
105,3243600.0,0.141
106,3274700.0,0.142
107,3306500.0,0.143
108,3338000.0,0.144
109,3370200.0,0.145
110,3402100.0,0.146
111,3434700.0,0.147
112,3467000.0,0.148
113,3500000.0,0.149
114,3529300.0,0.15
115,3559200.0,0.151
116,3589700.0,0.152
117,3620800.0,0.154
118,3650800.0,0.155
119,3681400.0,0.156
120,3712600.0,0.157
121,3744400.0,0.158
122,3775500.0,0.159
123,3807300.0,0.16
124,3838700.0,0.161
125,3870800.0,0.162
126,3902600.0,0.163
127,3935100.0,0.164
128,3967200.0,0.165
129,4000000.0,0.166
130,4057400.0,0.168
131,4116900.0,0.17
132,4175500.0,0.172
133,4236200.0,0.174
134,4295800.0,0.176
135,4357600.0,0.178
136,4418400.0,0.18
137,4481400.0,0.183
138,4543400.0,0.185
139,4607500.0,0.187
140,4670700.0,0.189
141,4736000.0,0.191
142,4801100.0,0.193
143,4866800.0,0.195
144,4933100.0,0.198
145,5000000.0,0.2
146,5056500.0,0.202
147,5114900.0,0.204
148,5175200.0,0.206
149,5237700.0,0.208
150,5296000.0,0.21
151,5356200.0,0.212
152,5418500.0,0.214
153,5482800.0,0.216
154,5543400.0,0.218
155,5606000.0,0.22
156,5670700.0,0.223
157,5737500.0,0.225
158,5800000.0,0.227
159,5864500.0,0.229
160,5931200.0,0.231
161,6000000.0,0.234
162,6034500.0,0.235
163,6062100.0,0.236
164,6090400.0,0.237
165,6119400.0,0.238
166,6149000.0,0.239
167,6179400.0,0.24
168,6210500.0,0.241
169,6242400.0,0.242
170,6270100.0,0.243
171,6298500.0,0.244
172,6327600.0,0.245
173,6357300.0,0.246
174,6387700.0,0.247
175,6418800.0,0.248
176,6450700.0,0.249
177,6483400.0,0.25
178,6545200.0,0.252
179,6610100.0,0.254
180,6672700.0,0.256
181,6738400.0,0.259
182,6801800.0,0.261
183,6868400.0,0.263
184,6932600.0,0.265
185,7000000.0,0.267
186,7055500.0,0.269
187,7113700.0,0.271
188,7174900.0,0.273
189,7239400.0,0.275
190,7361200.0,0.28
191,7484300.0,0.284
192,7611100.0,0.288
193,7739300.0,0.292
194,7868900.0,0.297
195,8000000.0,0.301
196,8240500.0,0.309
197,8485700.0,0.317
198,8612400.0,0.322
199,8740300.0,0.326
200,8869500.0,0.33
201,9000000.0,0.335
202,9241600.0,0.343
203,9487400.0,0.351
204,9741500.0,0.36
205,10000000.0,0.368
206,10489000.0,0.385
207,11000000.0,0.402
208,11120000.0,0.406
209,12000000.0,0.436
210,13000000.0,0.469
211,14000000.0,0.503
212,15000000.0,0.52
213,21000000.0,0.523
214,22000000.0,0.526
215,23000000.0,0.54
216,25000000.0,0.542
217,26000000.0,0.551
218,27000000.0,0.557
219,28000000.0,0.555
220,29000000.0,0.556
221,30000000.0,0.562
222,32000000.0,0.571
223,34000000.0,0.569
224,36000000.0,0.582
225,38000000.0,0.588
226,40000000.0,0.582
227,42000000.0,0.584
228,44000000.0,0.59
229,46000000.0,0.601
230,48000000.0,0.59
231,50000000.0,0.588
232,52000000.0,0.589
233,54000000.0,0.591
234,56000000.0,0.596
235,58000000.0,0.609
236,60000000.0,0.6
