,x,y
0,1e-05,0.016
1,100000.0,0.017
2,300000.0,0.018
3,465000.0,0.019
4,700000.0,0.021
5,1000000.0,0.022
6,1500000.0,0.026
7,2150000.0,0.03
8,3000000.0,0.035
9,4650000.0,0.046
10,7000000.0,0.061
11,10000000.0,0.081
12,12000000.0,0.094
13,13000000.0,0.1
14,14000000.0,0.107
15,15000000.0,0.11
16,21000000.0,0.111
17,22000000.0,0.112
18,23000000.0,0.113
19,24000000.0,0.115
20,25000000.0,0.116
21,26000000.0,0.118
22,27000000.0,0.12
23,28000000.0,0.121
24,29000000.0,0.122
25,30000000.0,0.123
26,32000000.0,0.125
27,34000000.0,0.126
28,36000000.0,0.128
29,38000000.0,0.129
30,40000000.0,0.125
31,42000000.0,0.126
32,44000000.0,0.124
33,50000000.0,0.122
34,52000000.0,0.121
35,56000000.0,0.12
36,58000000.0,0.118
37,60000000.0,0.117
