,x,y
0,1e-05,0.041
1,22000.0,0.042
2,70000.0,0.043
3,100000.0,0.044
4,150000.0,0.045
5,220000.0,0.047
6,300000.0,0.049
7,470000.0,0.054
8,700000.0,0.06
9,1000000.0,0.069
10,1500000.0,0.082
11,2200000.0,0.102
12,3000000.0,0.124
13,4700000.0,0.17
14,7000000.0,0.234
15,10000000.0,0.316
16,12000000.0,0.371
17,13000000.0,0.399
18,14000000.0,0.426
19,15000000.0,0.44
20,21000000.0,0.439
21,22000000.0,0.435
22,24000000.0,0.434
23,25000000.0,0.433
24,26000000.0,0.434
25,27000000.0,0.433
26,28000000.0,0.436
27,29000000.0,0.435
28,30000000.0,0.436
29,32000000.0,0.438
30,34000000.0,0.441
31,36000000.0,0.445
32,38000000.0,0.446
33,40000000.0,0.447
34,44000000.0,0.448
35,46000000.0,0.449
36,48000000.0,0.445
37,50000000.0,0.383
38,52000000.0,0.38
39,54000000.0,0.449
40,56000000.0,0.452
41,58000000.0,0.455
42,60000000.0,0.45
