,x,y
0,1e-05,0.75
1,21500.0,0.749
2,70000.0,0.748
3,150000.0,0.746
4,215000.0,0.745
5,300000.0,0.743
6,465000.0,0.739
7,700000.0,0.733
8,1000000.0,0.726
9,1500000.0,0.714
10,2150000.0,0.698
11,3000000.0,0.678
12,4650000.0,0.638
13,7000000.0,0.581
14,10000000.0,0.509
15,12000000.0,0.46
16,13000000.0,0.436
17,14000000.0,0.412
18,15000000.0,0.4
19,21000000.0,0.406
20,22000000.0,0.415
21,23000000.0,0.422
22,24000000.0,0.424
23,25000000.0,0.43
24,26000000.0,0.431
25,27000000.0,0.433
26,28000000.0,0.434
27,30000000.0,0.436
28,32000000.0,0.435
29,36000000.0,0.436
30,38000000.0,0.433
31,40000000.0,0.435
32,42000000.0,0.433
33,44000000.0,0.434
34,48000000.0,0.432
35,50000000.0,0.433
36,52000000.0,0.432
37,54000000.0,0.43
38,56000000.0,0.433
39,58000000.0,0.431
40,60000000.0,0.431
