,x,y
0,1e-05,0.667
1,7750.0,0.666
2,58470.94,0.665
3,89683.9,0.664
4,137559.0,0.663
5,179464.0,0.662
6,247347.9,0.661
7,306334.2,0.659
8,360148.3,0.658
9,422207.8,0.656
10,469861.5,0.655
11,509635.7,0.654
12,552402.8,0.653
13,614751.3,0.652
14,684137.0,0.65
15,761354.0,0.648
16,869917.2,0.645
17,1047723.0,0.641
18,1267721.0,0.635
19,1400000.0,0.632
20,1600000.0,0.627
21,2000000.0,0.617
22,3000000.0,0.593
23,3605280.0,0.578
24,4903150.0,0.546
25,5057630.0,0.542
26,5391836.0,0.534
27,5692546.0,0.527
28,6331004.0,0.511
29,6618414.0,0.504
30,6966803.0,0.495
31,7290209.0,0.487
32,7565603.0,0.481
33,7819941.0,0.474
34,8139757.0,0.466
35,8485592.0,0.458
36,8783897.0,0.451
37,9086005.0,0.443
38,9401447.0,0.435
39,9755390.0,0.427
40,10000000.0,0.421
41,10584560.0,0.406
42,11000000.0,0.396
43,11710780.0,0.379
44,12000000.0,0.371
45,12814040.0,0.351
46,13803650.0,0.327
47,14491380.0,0.31
48,22000000.0,0.309
49,24000000.0,0.307
50,25000000.0,0.306
51,26000000.0,0.307
52,27000000.0,0.305
53,28000000.0,0.304
54,29000000.0,0.303
55,30000000.0,0.302
56,34000000.0,0.304
57,36000000.0,0.303
58,38000000.0,0.3
59,40000000.0,0.303
60,46000000.0,0.308
61,48000000.0,0.307
62,50000000.0,0.303
63,52000000.0,0.307
64,54000000.0,0.313
65,56000000.0,0.312
66,58000000.0,0.31
67,60000000.0,0.31
