,x,y
0,1e-05,0.13
1,6348.0,0.014
2,10000.0,0.094
3,20000.0,0.103
4,50000.0,0.125
5,100000.0,0.16
6,200000.0,0.203
7,300000.0,0.233
8,400000.0,0.256
9,500000.0,0.275
10,600000.0,0.291
11,700000.0,0.302
12,800000.0,0.31
13,900000.0,0.32
14,1000000.0,0.331
15,1200000.0,0.351
16,1400000.0,0.337
17,1600000.0,0.33
18,1800000.0,0.32
19,2000000.0,0.332
20,2200000.0,0.349
21,2400000.0,0.368
22,2600000.0,0.378
23,2800000.0,0.393
24,3000000.0,0.409
25,3200000.0,0.425
26,3400000.0,0.441
27,3600000.0,0.456
28,3800000.0,0.468
29,4000000.0,0.478
30,4200000.0,0.487
31,4400000.0,0.495
32,4600000.0,0.5
33,4800000.0,0.507
34,5000000.0,0.513
35,5200000.0,0.517
36,5400000.0,0.523
37,5600000.0,0.526
38,5800000.0,0.533
39,6000000.0,0.537
40,6200000.0,0.543
41,6400000.0,0.547
42,6600000.0,0.554
43,6800000.0,0.557
44,7000000.0,0.563
45,7200000.0,0.567
46,7600000.0,0.572
47,8000000.0,0.573
48,8500000.0,0.564
49,9000000.0,0.551
50,9500000.0,0.541
51,10000000.0,0.539
52,10500000.0,0.541
53,11000000.0,0.549
54,11500000.0,0.56
55,12000000.0,0.572
56,12500000.0,0.584
57,13000000.0,0.597
58,13500000.0,0.611
59,14000000.0,0.624
60,14500000.0,0.64
61,15000000.0,0.652
62,16000000.0,0.676
63,17000000.0,0.685
64,18000000.0,0.687
65,19000000.0,0.686
66,20000000.0,0.683
67,21000000.0,0.681
68,23000000.0,0.679
69,24000000.0,0.68
70,25000000.0,0.677
71,26000000.0,0.679
72,27000000.0,0.677
73,28000000.0,0.678
74,29000000.0,0.677
75,30000000.0,0.678
76,32000000.0,0.674
77,34000000.0,0.678
78,36000000.0,0.68
79,38000000.0,0.682
80,40000000.0,0.679
81,42000000.0,0.677
82,44000000.0,0.679
83,48000000.0,0.677
84,50000000.0,0.674
85,52000000.0,0.676
86,56000000.0,0.671
87,58000000.0,0.67
88,60000000.0,0.668
