,x,y
0,1e-05,0.487
1,15000.0,0.488
2,60000.0,0.489
3,109472.0,0.49
4,150448.3,0.491
5,200000.0,0.492
6,248671.5,0.493
7,291255.0,0.494
8,337554.5,0.495
9,383842.0,0.496
10,424818.5,0.497
11,478283.5,0.498
12,526623.0,0.499
13,575541.0,0.5
14,600000.0,0.501
15,650000.0,0.502
16,700000.0,0.503
17,750000.0,0.504
18,800000.0,0.505
19,822948.5,0.506
20,870162.0,0.507
21,920084.5,0.508
22,959306.5,0.509
23,1051777.0,0.511
24,1103553.0,0.512
25,1155329.0,0.513
26,1207105.0,0.514
27,1258882.0,0.515
28,1310658.0,0.516
29,1362434.0,0.518
30,1414210.0,0.519
31,1487434.0,0.52
32,1560658.0,0.522
33,1633882.0,0.524
34,1707105.0,0.525
35,1780329.0,0.527
36,1853553.0,0.528
37,1926777.0,0.53
38,2000000.0,0.532
39,2062500.0,0.533
40,2125000.0,0.534
41,2187500.0,0.536
42,2250000.0,0.537
43,2312500.0,0.539
44,2375000.0,0.54
45,2437500.0,0.541
46,2500000.0,0.543
47,2562500.0,0.544
48,2625000.0,0.546
49,2687500.0,0.547
50,2750000.0,0.548
51,2812500.0,0.55
52,2875000.0,0.551
53,2937500.0,0.553
54,3000000.0,0.554
55,3058013.0,0.555
56,3116025.0,0.557
57,3174038.0,0.558
58,3232050.0,0.559
59,3290063.0,0.56
60,3348075.0,0.562
61,3406088.0,0.563
62,3464100.0,0.564
63,3531088.0,0.566
64,3598075.0,0.567
65,3665063.0,0.569
66,3732050.0,0.57
67,3799038.0,0.572
68,3866025.0,0.573
69,3933013.0,0.575
70,4000000.0,0.576
71,4031250.0,0.577
72,4062500.0,0.578
73,4125000.0,0.579
74,4156250.0,0.58
75,4218750.0,0.581
76,4250000.0,0.582
77,4312500.0,0.583
78,4343750.0,0.584
79,4375000.0,0.585
80,4437500.0,0.586
81,4468750.0,0.587
82,4562500.0,0.589
83,4625000.0,0.59
84,4687500.0,0.592
85,4750000.0,0.593
86,4812500.0,0.594
87,4875000.0,0.596
88,4937500.0,0.597
89,5000000.0,0.598
90,5062500.0,0.6
91,5125000.0,0.601
92,5187500.0,0.603
93,5250000.0,0.604
94,5312500.0,0.605
95,5375000.0,0.607
96,5437500.0,0.608
97,5500000.0,0.61
98,5562500.0,0.611
99,5625000.0,0.612
100,5687500.0,0.614
101,5750000.0,0.615
102,5812500.0,0.617
103,5875000.0,0.618
104,5937500.0,0.619
105,6000000.0,0.621
106,6058365.0,0.622
107,6087548.0,0.623
108,6146483.0,0.624
109,6176235.0,0.625
110,6235740.0,0.626
111,6266365.0,0.627
112,6327615.0,0.628
113,6358240.0,0.629
114,6419490.0,0.63
115,6450115.0,0.631
116,6513770.0,0.632
117,6546800.0,0.633
118,6593947.0,0.634
119,6641088.0,0.635
120,6688229.0,0.636
121,6735370.0,0.637
122,6768449.0,0.638
123,6801528.0,0.639
124,6867685.0,0.64
125,6900764.0,0.641
126,6933843.0,0.642
127,7000000.0,0.643
128,7250000.0,0.649
129,7500000.0,0.654
130,7750000.0,0.66
131,8000000.0,0.665
132,8500000.0,0.676
133,9000000.0,0.688
134,9500000.0,0.699
135,10000000.0,0.71
136,10500000.0,0.721
137,11000000.0,0.732
138,11500000.0,0.743
139,12000000.0,0.754
140,12500000.0,0.765
141,13000000.0,0.777
142,13500000.0,0.788
143,14000000.0,0.799
144,14500000.0,0.81
145,60000000.0,0.81
