,x,y
0,1e-05,0.009
1,40158.51,0.01
2,181216.5,0.011
3,341359.8,0.012
4,488943.6,0.013
5,640635.2,0.014
6,806950.5,0.015
7,903475.2,0.016
8,1076030.0,0.017
9,1250000.0,0.018
10,1353792.0,0.019
11,1474794.0,0.02
12,1626868.0,0.021
13,1819007.0,0.022
14,1907358.0,0.023
15,2051331.0,0.024
16,2257261.0,0.025
17,2373164.0,0.026
18,2490649.0,0.027
19,2690002.0,0.028
20,2843197.0,0.029
21,2982844.0,0.03
22,3106351.0,0.031
23,3202933.0,0.032
24,3369043.0,0.033
25,3534343.0,0.034
26,3638368.0,0.035
27,3814019.0,0.036
28,3939252.0,0.037
29,4109559.0,0.038
30,4253908.0,0.039
31,4376651.0,0.04
32,4542315.0,0.041
33,4668497.0,0.042
34,4830597.0,0.043
35,4963206.0,0.044
36,5121758.0,0.045
37,5231217.0,0.046
38,5417121.0,0.047
39,5531362.0,0.048
40,5659471.0,0.049
41,5800931.0,0.05
42,5950427.0,0.051
43,6177085.0,0.052
44,6288108.0,0.053
45,6423751.0,0.054
46,6545382.0,0.055
47,6704134.0,0.056
48,6837832.0,0.057
49,6987582.0,0.058
50,7128546.0,0.059
51,7270250.0,0.06
52,7425371.0,0.061
53,7530314.0,0.062
54,7744746.0,0.063
55,7831558.0,0.064
56,7981801.0,0.065
57,8114920.0,0.066
58,8264147.0,0.067
59,8389166.0,0.068
60,8555307.0,0.069
61,8678537.0,0.07
62,8869380.0,0.071
63,8985925.0,0.072
64,9165585.0,0.073
65,9318768.0,0.074
66,9390743.0,0.075
67,9549838.0,0.076
68,9714730.0,0.077
69,9862005.0,0.078
70,10053420.0,0.079
71,10137660.0,0.08
72,10330620.0,0.081
73,10412010.0,0.082
74,10576550.0,0.083
75,10789510.0,0.084
76,10864220.0,0.085
77,10977280.0,0.086
78,11143110.0,0.087
79,11289380.0,0.088
80,11432350.0,0.089
81,11562930.0,0.09
82,11724820.0,0.091
83,11866530.0,0.092
84,12060180.0,0.093
85,12143550.0,0.094
86,12290100.0,0.095
87,12433200.0,0.096
88,12592410.0,0.097
89,12725510.0,0.098
90,12866930.0,0.099
91,13029100.0,0.1
92,13196910.0,0.101
93,13351360.0,0.102
94,13424040.0,0.103
95,13604320.0,0.104
96,13766160.0,0.105
97,13910000.0,0.106
98,14007660.0,0.107
99,14177450.0,0.108
100,14363320.0,0.109
101,14441410.0,0.11
102,60000000.0,0.11
