,x,y
0,1e-05,0.6
1,39531.96,0.599
2,79005.37,0.598
3,125351.3,0.597
4,176034.4,0.596
5,198884.5,0.595
6,279299.2,0.593
7,369646.6,0.591
8,420307.8,0.59
9,457521.5,0.589
10,497067.8,0.588
11,522233.6,0.587
12,594412.4,0.586
13,612526.2,0.585
14,675924.5,0.584
15,699698.9,0.583
16,851547.6,0.579
17,1000000.0,0.576
18,1103262.0,0.573
19,1193905.0,0.571
20,1284569.0,0.569
21,1389362.0,0.566
22,1526459.0,0.562
23,1600000.0,0.561
24,2000000.0,0.551
25,2449490.0,0.54
26,3000000.0,0.526
27,3381560.0,0.516
28,3728896.0,0.508
29,4140727.0,0.498
30,4695396.0,0.484
31,5000000.0,0.476
32,5156845.0,0.472
33,5305084.0,0.469
34,5492157.0,0.464
35,5661250.0,0.46
36,5885903.0,0.454
37,6072127.0,0.449
38,6232510.0,0.446
39,6416109.0,0.441
40,6618829.0,0.436
41,6870564.0,0.43
42,7000000.0,0.426
43,8182154.0,0.397
44,9676553.0,0.36
45,10000000.0,0.352
46,11875000.0,0.305
47,15000000.0,0.24
48,21000000.0,0.244
49,22000000.0,0.243
50,23000000.0,0.246
51,24000000.0,0.247
52,26000000.0,0.249
53,29000000.0,0.25
54,30000000.0,0.253
55,32000000.0,0.251
56,34000000.0,0.255
57,36000000.0,0.251
58,38000000.0,0.254
59,40000000.0,0.256
60,42000000.0,0.254
61,44000000.0,0.256
62,46000000.0,0.255
63,48000000.0,0.26
64,50000000.0,0.256
65,52000000.0,0.255
66,54000000.0,0.256
67,56000000.0,0.26
68,58000000.0,0.263
69,60000000.0,0.259
