,x,y
0,1e-05,0.008
1,45251.7,0.009
2,81116.76,0.01
3,121307.9,0.011
4,171426.1,0.012
5,200000.0,0.013
6,337918.6,0.017
7,368811.2,0.018
8,451587.4,0.021
9,552485.7,0.024
10,675336.7,0.027
11,701061.5,0.028
12,798815.7,0.031
13,1000000.0,0.037
14,1141700.0,0.041
15,1283400.0,0.046
16,1437277.0,0.05
17,1600000.0,0.055
18,2000000.0,0.067
19,2058850.0,0.069
20,2117700.0,0.07
21,2185367.0,0.072
22,2258287.0,0.075
23,2309300.0,0.076
24,2379900.0,0.078
25,2460500.0,0.081
26,2541019.0,0.083
27,2611489.0,0.085
28,2692375.0,0.088
29,2783200.0,0.09
30,2874000.0,0.093
31,2983996.0,0.096
32,3000000.0,0.097
33,3097325.0,0.1
34,3191433.0,0.102
35,3325712.0,0.106
36,3453885.0,0.11
37,3573191.0,0.114
38,3686282.0,0.117
39,3829448.0,0.122
40,3959273.0,0.125
41,4076475.0,0.129
42,4231981.0,0.134
43,4400668.0,0.139
44,4543405.0,0.143
45,4701479.0,0.148
46,4848443.0,0.152
47,5000000.0,0.156
48,5106261.0,0.16
49,5256283.0,0.164
50,5397810.0,0.168
51,5528148.0,0.172
52,5650507.0,0.176
53,5803818.0,0.18
54,5941373.0,0.185
55,6064405.0,0.188
56,6226037.0,0.193
57,6399384.0,0.198
58,6544525.0,0.203
59,6703688.0,0.207
60,6850242.0,0.212
61,7000000.0,0.216
62,7652856.0,0.236
63,8389946.0,0.258
64,9275245.0,0.284
65,10000000.0,0.306
66,11875000.0,0.362
67,15000000.0,0.44
68,21000000.0,0.439
69,22000000.0,0.436
70,23000000.0,0.437
71,24000000.0,0.435
72,27000000.0,0.437
73,28000000.0,0.435
74,29000000.0,0.436
75,30000000.0,0.439
76,34000000.0,0.44
77,36000000.0,0.443
78,38000000.0,0.441
79,40000000.0,0.445
80,42000000.0,0.444
81,44000000.0,0.443
82,48000000.0,0.445
83,50000000.0,0.444
84,52000000.0,0.447
85,54000000.0,0.444
86,56000000.0,0.437
87,58000000.0,0.444
88,60000000.0,0.448
