,x,y
0,1e-05,0.58
1,46500.0,0.581
2,100000.0,0.582
3,215000.0,0.583
4,300000.0,0.585
5,465000.0,0.587
6,700000.0,0.591
7,1000000.0,0.596
8,1500000.0,0.604
9,2150000.0,0.614
10,3000000.0,0.628
11,4650000.0,0.654
12,7000000.0,0.691
13,10000000.0,0.739
14,12000000.0,0.77
15,13000000.0,0.786
16,14000000.0,0.802
17,15000000.0,0.81
18,21000000.0,0.809
19,22000000.0,0.808
20,23000000.0,0.807
21,24000000.0,0.806
22,25000000.0,0.801
23,27000000.0,0.8
24,28000000.0,0.799
25,29000000.0,0.798
26,30000000.0,0.797
27,32000000.0,0.794
28,34000000.0,0.791
29,36000000.0,0.79
30,38000000.0,0.786
31,40000000.0,0.783
32,42000000.0,0.781
33,44000000.0,0.778
34,46000000.0,0.775
35,48000000.0,0.773
36,50000000.0,0.774
37,52000000.0,0.771
38,54000000.0,0.768
39,56000000.0,0.763
40,58000000.0,0.76
41,60000000.0,0.759
