,x,y
0,1e-05,0.044
1,8500.0,0.045
2,45000.0,0.046
3,85000.0,0.047
4,150486.6,0.048
5,200000.0,0.05
6,300973.1,0.052
7,399703.8,0.055
8,511900.0,0.058
9,534092.3,0.059
10,578347.2,0.06
11,599111.9,0.061
12,666845.8,0.062
13,733000.0,0.064
14,799750.0,0.066
15,899875.0,0.069
16,1000000.0,0.072
17,1133600.0,0.075
18,1193350.0,0.077
19,1229200.0,0.078
20,1500000.0,0.085
21,1562100.0,0.087
22,1706100.0,0.091
23,1800000.0,0.093
24,1915762.0,0.097
25,2008300.0,0.099
26,2084300.0,0.101
27,2194800.0,0.104
28,2306000.0,0.107
29,2366000.0,0.109
30,2500000.0,0.113
31,3000000.0,0.126
32,4000000.0,0.153
33,5000000.0,0.181
34,6500000.0,0.222
35,8000000.0,0.263
36,9561000.0,0.305
37,10000000.0,0.317
38,10500000.0,0.331
39,12003910.0,0.372
40,14000000.0,0.426
41,14500000.0,0.44
42,21000000.0,0.444
43,23000000.0,0.45
44,24000000.0,0.451
45,25000000.0,0.456
46,26000000.0,0.458
47,27000000.0,0.459
48,28000000.0,0.464
49,29000000.0,0.465
50,30000000.0,0.466
51,32000000.0,0.471
52,34000000.0,0.474
53,36000000.0,0.484
54,40000000.0,0.489
55,42000000.0,0.488
56,44000000.0,0.491
57,46000000.0,0.49
58,48000000.0,0.492
59,50000000.0,0.494
60,52000000.0,0.497
61,54000000.0,0.495
62,56000000.0,0.506
63,58000000.0,0.505
64,60000000.0,0.498
