,x,y
0,1e-05,0.993
1,1000.0,0.992
2,2000.0,0.991
3,5000.0,0.988
4,10000.0,0.986
5,20000.0,0.983
6,50000.0,0.977
7,100000.0,0.966
8,200000.0,0.942
9,300000.0,0.923
10,400000.0,0.907
11,500000.0,0.891
12,600000.0,0.876
13,700000.0,0.861
14,800000.0,0.843
15,900000.0,0.822
16,1000000.0,0.806
17,1200000.0,0.773
18,1400000.0,0.738
19,1600000.0,0.71
20,1800000.0,0.702
21,2000000.0,0.703
22,2200000.0,0.711
23,2400000.0,0.715
24,2800000.0,0.713
25,3000000.0,0.711
26,3200000.0,0.709
27,3400000.0,0.708
28,3600000.0,0.709
29,3800000.0,0.712
30,4000000.0,0.715
31,4200000.0,0.716
32,4400000.0,0.72
33,4600000.0,0.724
34,4800000.0,0.725
35,5000000.0,0.729
36,5200000.0,0.73
37,5600000.0,0.733
38,5800000.0,0.73
39,6000000.0,0.733
40,6200000.0,0.731
41,6400000.0,0.733
42,6600000.0,0.732
43,7000000.0,0.735
44,7200000.0,0.737
45,7400000.0,0.74
46,7600000.0,0.743
47,7800000.0,0.746
48,8000000.0,0.754
49,8500000.0,0.767
50,9000000.0,0.778
51,9500000.0,0.784
52,10000000.0,0.785
53,10500000.0,0.783
54,11000000.0,0.779
55,11500000.0,0.773
56,12000000.0,0.766
57,12500000.0,0.757
58,13000000.0,0.748
59,13500000.0,0.736
60,14000000.0,0.724
61,14500000.0,0.706
62,15000000.0,0.691
63,16000000.0,0.661
64,17000000.0,0.646
65,18000000.0,0.647
66,19000000.0,0.649
67,20000000.0,0.656
68,21000000.0,0.653
69,22000000.0,0.658
70,23000000.0,0.654
71,24000000.0,0.657
72,25000000.0,0.652
73,27000000.0,0.654
74,28000000.0,0.647
75,29000000.0,0.649
76,30000000.0,0.651
77,32000000.0,0.636
78,34000000.0,0.64
79,36000000.0,0.623
80,38000000.0,0.627
81,40000000.0,0.623
82,44000000.0,0.624
83,46000000.0,0.63
84,48000000.0,0.62
85,50000000.0,0.618
86,52000000.0,0.623
87,54000000.0,0.633
88,56000000.0,0.621
89,58000000.0,0.616
90,60000000.0,0.62
