,x,y
0,1e-05,0.148
1,28750.0,0.149
2,80000.0,0.15
3,150486.6,0.151
4,200000.0,0.152
5,300973.1,0.154
6,373800.0,0.155
7,386878.0,0.156
8,449614.2,0.157
9,486121.6,0.158
10,600000.0,0.16
11,668147.6,0.161
12,736295.2,0.163
13,813800.0,0.164
14,918537.5,0.166
15,930175.0,0.167
16,1000000.0,0.168
17,1060000.0,0.169
18,1214500.0,0.172
19,1309000.0,0.174
20,1485050.0,0.178
21,1686950.0,0.182
22,1800000.0,0.184
23,2000000.0,0.188
24,2200000.0,0.192
25,2500000.0,0.198
26,3000000.0,0.208
27,4000000.0,0.228
28,5000000.0,0.249
29,6500000.0,0.279
30,8000000.0,0.309
31,8806000.0,0.325
32,9400000.0,0.337
33,10001560.0,0.349
34,10500000.0,0.359
35,12000000.0,0.39
36,14000000.0,0.43
37,14500000.0,0.44
38,21000000.0,0.441
39,22000000.0,0.447
40,23000000.0,0.448
41,24000000.0,0.454
42,26000000.0,0.457
43,27000000.0,0.458
44,28000000.0,0.46
45,29000000.0,0.461
46,32000000.0,0.464
47,34000000.0,0.455
48,36000000.0,0.456
49,38000000.0,0.457
50,40000000.0,0.448
51,44000000.0,0.446
52,46000000.0,0.441
53,48000000.0,0.437
54,50000000.0,0.438
55,52000000.0,0.432
56,54000000.0,0.435
57,56000000.0,0.432
58,58000000.0,0.43
59,60000000.0,0.425
