,x,y
0,1e-05,0.4
1,15000.0,0.4
2,46500.0,0.401
3,70000.0,0.401
4,100000.0,0.402
5,150000.0,0.403
6,215000.0,0.404
7,300000.0,0.406
8,465000.0,0.409
9,700000.0,0.414
10,1000000.0,0.42
11,1500000.0,0.429
12,2150000.0,0.442
13,3000000.0,0.459
14,4650000.0,0.492
15,7000000.0,0.538
16,10000000.0,0.597
17,12000000.0,0.636
18,13000000.0,0.656
19,14000000.0,0.676
20,15000000.0,0.686
21,21000000.0,0.683
22,22000000.0,0.681
23,23000000.0,0.678
24,24000000.0,0.676
25,25000000.0,0.673
26,26000000.0,0.671
27,27000000.0,0.668
28,28000000.0,0.665
29,29000000.0,0.664
30,30000000.0,0.661
31,32000000.0,0.656
32,34000000.0,0.652
33,36000000.0,0.647
34,38000000.0,0.643
35,40000000.0,0.639
36,42000000.0,0.635
37,44000000.0,0.633
38,46000000.0,0.629
39,48000000.0,0.627
40,50000000.0,0.625
41,52000000.0,0.623
42,54000000.0,0.619
43,56000000.0,0.615
44,60000000.0,0.615
