,x,y
0,1e-05,0.966
1,46500.0,0.965
2,100000.0,0.964
3,150000.0,0.963
4,215000.0,0.962
5,300000.0,0.961
6,465000.0,0.958
7,700000.0,0.953
8,1000000.0,0.948
9,1500000.0,0.939
10,2150000.0,0.927
11,3000000.0,0.911
12,4650000.0,0.881
13,7000000.0,0.838
14,10000000.0,0.783
15,12000000.0,0.746
16,13000000.0,0.728
17,14000000.0,0.709
18,15000000.0,0.7
19,21000000.0,0.702
20,22000000.0,0.703
21,23000000.0,0.705
22,24000000.0,0.706
23,25000000.0,0.707
24,26000000.0,0.708
25,27000000.0,0.71
26,28000000.0,0.711
27,29000000.0,0.713
28,30000000.0,0.715
29,32000000.0,0.72
30,34000000.0,0.724
31,36000000.0,0.728
32,38000000.0,0.732
33,40000000.0,0.736
34,42000000.0,0.74
35,44000000.0,0.743
36,46000000.0,0.747
37,48000000.0,0.75
38,50000000.0,0.759
39,52000000.0,0.762
40,54000000.0,0.764
41,56000000.0,0.766
42,58000000.0,0.769
43,60000000.0,0.77
