,x,y
0,1e-05,0.995
1,10000.0,0.994
2,47000.0,0.993
3,100000.0,0.992
4,150000.0,0.99
5,220000.0,0.988
6,300000.0,0.986
7,470000.0,0.981
8,700000.0,0.974
9,1000000.0,0.965
10,1500000.0,0.95
11,2200000.0,0.929
12,3000000.0,0.905
13,4700000.0,0.854
14,7000000.0,0.785
15,10000000.0,0.695
16,12000000.0,0.635
17,13000000.0,0.605
18,14000000.0,0.575
19,15000000.0,0.56
20,21000000.0,0.587
21,22000000.0,0.588
22,23000000.0,0.587
23,24000000.0,0.586
24,26000000.0,0.583
25,28000000.0,0.582
26,29000000.0,0.578
27,30000000.0,0.579
28,32000000.0,0.576
29,34000000.0,0.572
30,36000000.0,0.566
31,38000000.0,0.565
32,40000000.0,0.563
33,42000000.0,0.56
34,44000000.0,0.559
35,46000000.0,0.557
36,48000000.0,0.559
37,50000000.0,0.554
38,52000000.0,0.552
39,54000000.0,0.556
40,56000000.0,0.553
41,58000000.0,0.548
42,60000000.0,0.552
