,x,y
0,1e-05,0.655
1,9381.176,0.656
2,10973.54,0.656
3,60105.51,0.656
4,150279.4,0.656
5,200941.3,0.657
6,253107.7,0.657
7,355028.1,0.657
8,401585.1,0.658
9,505840.6,0.658
10,587916.4,0.659
11,719868.7,0.659
12,802575.5,0.66
13,901287.7,0.66
14,1000000.0,0.661
15,1500000.0,0.664
16,1600000.0,0.664
17,1800000.0,0.665
18,2000000.0,0.667
19,2500000.0,0.669
20,3000000.0,0.672
21,4000000.0,0.678
22,4300000.0,0.679
23,5000000.0,0.683
24,6000000.0,0.689
25,7000000.0,0.694
26,8000000.0,0.7
27,9000000.0,0.706
28,10000000.0,0.711
29,11000000.0,0.717
30,12000000.0,0.722
31,13000000.0,0.728
32,14000000.0,0.734
33,15000000.0,0.736
34,21000000.0,0.735
35,22000000.0,0.733
36,23000000.0,0.731
37,24000000.0,0.729
38,25000000.0,0.726
39,26000000.0,0.725
40,27000000.0,0.723
41,28000000.0,0.722
42,29000000.0,0.72
43,30000000.0,0.718
44,32000000.0,0.714
45,34000000.0,0.714
46,36000000.0,0.709
47,38000000.0,0.703
48,40000000.0,0.699
49,42000000.0,0.695
50,44000000.0,0.693
51,46000000.0,0.69
52,48000000.0,0.688
53,50000000.0,0.687
54,52000000.0,0.684
55,54000000.0,0.68
56,58000000.0,0.679
57,60000000.0,0.677
