,x,y
0,1e-05,0.938
1,46500.0,0.937
2,100000.0,0.936
3,215000.0,0.934
4,300000.0,0.933
5,465000.0,0.93
6,700000.0,0.927
7,1000000.0,0.922
8,1500000.0,0.913
9,2150000.0,0.903
10,3000000.0,0.889
11,4650000.0,0.862
12,7000000.0,0.823
13,10000000.0,0.774
14,12000000.0,0.741
15,13000000.0,0.725
16,14000000.0,0.708
17,15000000.0,0.7
18,21000000.0,0.705
19,22000000.0,0.71
20,23000000.0,0.715
21,24000000.0,0.72
22,25000000.0,0.724
23,26000000.0,0.728
24,27000000.0,0.732
25,28000000.0,0.735
26,29000000.0,0.738
27,30000000.0,0.742
28,32000000.0,0.748
29,34000000.0,0.754
30,36000000.0,0.758
31,38000000.0,0.764
32,40000000.0,0.768
33,42000000.0,0.773
34,44000000.0,0.777
35,46000000.0,0.781
36,48000000.0,0.784
37,50000000.0,0.788
38,52000000.0,0.791
39,54000000.0,0.793
40,56000000.0,0.796
41,58000000.0,0.798
42,60000000.0,0.799
