,x,y
0,1e-05,0.51
1,150.0,0.051
2,2000.0,0.052
3,5000.0,0.053
4,10000.0,0.054
5,20000.0,0.055
6,50000.0,0.056
7,100000.0,0.055
8,200000.0,0.05
9,300000.0,0.047
10,400000.0,0.044
11,500000.0,0.041
12,600000.0,0.039
13,700000.0,0.038
14,800000.0,0.037
15,1000000.0,0.036
16,1400000.0,0.037
17,1800000.0,0.038
18,2000000.0,0.039
19,2400000.0,0.04
20,2800000.0,0.041
21,3200000.0,0.042
22,3400000.0,0.043
23,3800000.0,0.044
24,4000000.0,0.045
25,4400000.0,0.046
26,4600000.0,0.048
27,4800000.0,0.049
28,5000000.0,0.05
29,5200000.0,0.052
30,5400000.0,0.054
31,5600000.0,0.056
32,5800000.0,0.059
33,6000000.0,0.061
34,6200000.0,0.065
35,6400000.0,0.067
36,6600000.0,0.072
37,6800000.0,0.075
38,7000000.0,0.079
39,7200000.0,0.082
40,7400000.0,0.084
41,7600000.0,0.088
42,7800000.0,0.089
43,8000000.0,0.091
44,8500000.0,0.094
45,9500000.0,0.092
46,10000000.0,0.09
47,10500000.0,0.086
48,11000000.0,0.083
49,11500000.0,0.079
50,12000000.0,0.076
51,12500000.0,0.074
52,13000000.0,0.07
53,13500000.0,0.067
54,14000000.0,0.065
55,14500000.0,0.062
56,17000000.0,0.063
57,18000000.0,0.066
58,19000000.0,0.069
59,20000000.0,0.071
60,21000000.0,0.073
61,22000000.0,0.075
62,23000000.0,0.083
63,26000000.0,0.084
64,27000000.0,0.091
65,30000000.0,0.094
66,36000000.0,0.095
67,46000000.0,0.096
68,50000000.0,0.097
69,56000000.0,0.098
70,58000000.0,0.099
71,60000000.0,0.098
