,x,y
0,1e-05,0.848
1,22000.0,0.847
2,47000.0,0.846
3,100000.0,0.844
4,150000.0,0.843
5,220000.0,0.84
6,300000.0,0.837
7,470000.0,0.831
8,700000.0,0.823
9,1000000.0,0.812
10,1500000.0,0.794
11,2200000.0,0.769
12,3000000.0,0.741
13,4700000.0,0.68
14,7000000.0,0.598
15,10000000.0,0.491
16,12000000.0,0.419
17,13000000.0,0.384
18,14000000.0,0.348
19,15000000.0,0.33
20,21000000.0,0.325
21,22000000.0,0.327
22,23000000.0,0.329
23,25000000.0,0.332
24,26000000.0,0.33
25,27000000.0,0.331
26,28000000.0,0.332
27,29000000.0,0.331
28,32000000.0,0.333
29,34000000.0,0.33
30,38000000.0,0.329
31,42000000.0,0.33
32,44000000.0,0.328
33,46000000.0,0.329
34,50000000.0,0.331
35,54000000.0,0.332
36,58000000.0,0.333
37,60000000.0,0.332
