,x,y
0,1e-05,0.96
1,44095.44,0.959
2,123757.3,0.958
3,202727.4,0.957
4,321650.8,0.956
5,372200.2,0.955
6,456092.6,0.954
7,542417.8,0.953
8,642825.2,0.952
9,703439.7,0.951
10,784258.9,0.95
11,876340.9,0.949
12,968422.9,0.948
13,1029811.0,0.947
14,1088123.0,0.946
15,1214699.0,0.945
16,1257260.0,0.944
17,1335361.0,0.943
18,1420988.0,0.942
19,1579916.0,0.94
20,1727559.0,0.939
21,1820313.0,0.937
22,1938215.0,0.936
23,2051331.0,0.935
24,2199386.0,0.933
25,2376875.0,0.93
26,2574925.0,0.928
27,2719339.0,0.926
28,2951684.0,0.923
29,3097325.0,0.922
30,3191433.0,0.92
31,3325712.0,0.919
32,3453885.0,0.917
33,3573191.0,0.916
34,3686282.0,0.914
35,3829448.0,0.912
36,3959273.0,0.911
37,4128836.0,0.909
38,4276322.0,0.907
39,4446776.0,0.905
40,4629677.0,0.903
41,4758676.0,0.901
42,4959114.0,0.898
43,5106261.0,0.897
44,5256283.0,0.895
45,5397810.0,0.893
46,5528148.0,0.891
47,5650507.0,0.89
48,5803818.0,0.888
49,5941373.0,0.886
50,6064405.0,0.885
51,6222781.0,0.883
52,6358509.0,0.881
53,6513149.0,0.879
54,6683010.0,0.877
55,6839669.0,0.875
56,7000000.0,0.873
57,7319152.0,0.869
58,7913081.0,0.862
59,8576089.0,0.854
60,9059715.0,0.848
61,9838100.0,0.838
62,10000000.0,0.836
63,12093060.0,0.81
64,15000000.0,0.78
65,21000000.0,0.785
66,22000000.0,0.789
67,23000000.0,0.792
68,24000000.0,0.794
69,26000000.0,0.796
70,28000000.0,0.797
71,29000000.0,0.796
72,32000000.0,0.797
73,34000000.0,0.79
74,38000000.0,0.789
75,40000000.0,0.788
76,42000000.0,0.787
77,44000000.0,0.785
78,46000000.0,0.784
79,48000000.0,0.782
80,50000000.0,0.779
81,52000000.0,0.78
82,56000000.0,0.777
83,58000000.0,0.774
84,60000000.0,0.776
